reviewId,content,score
86d22605-e32d-4475-834a-c08cf2a58f46,Good,5
ea452b85-5990-4e5a-a6d3-9a063c458f18,good,5
fd12047b-1e9f-41f8-bf77-715f3e145c22,Very fast.,5
a7613c3b-f367-4ded-baf7-348fdc2a7f73,Nice,5
81df7a89-50ff-4a4c-aef4-f7108b2ac966,This is better,5
40253955-6afd-4aba-84cc-35ac3cd63914,I love having this apps,5
b5e84997-756e-4b67-933c-1d5f6c235110,wow,1
86f50ac9-04f6-4724-a4e8-4a7416617b8a,েকওপও্‌পওিি,5
7fdbc511-952d-4301-824b-d1deca83aedd,Nice,5
d555831b-a6dd-4c56-82ee-b884c267768c,Good app,4
ca2e95b1-211a-43c1-ba3a-1c4b68da15d6,Perffect,5
4c601834-818b-4eb5-b82b-df584407efb5,shareit dub,5
c8c5cb62-3993-40d6-8be2-b0c6bc2e8ef1,Faime Boss,5
9bd27741-7316-446e-8d4f-32a85d0f4c36,Although it is helping me it has too many ads and i can't play music without being interrupted by them,2
a6a7402a-3f5f-4fce-bd57-cd5f8e985029,Good,5
96d30fc3-72df-4115-bdc8-5c6407630d56,SHAREit is a helpfull app,5
488681c9-5c04-4156-8413-12ffdc5563e5,Rope. Hero,5
0f3c98f1-02d9-489e-8300-0416df574043,Good application,5
fe14321c-c907-4d73-a60e-c860400aae5a,Mamtaz,5
bbf5b7cc-1960-4648-ace8-a32d90bb1c37,Best,5
ab4b4f46-4d77-47d0-9e4d-c2f320120af1,Good,5
a179496f-9858-458b-a8bc-09088ba60301,Naseer Ahmed jutt,5
6f7f569a-ff9b-45d8-89e0-0a2fd03e0911,Too many adds tho,5
f3236f49-0529-4daf-8852-9e154d4d6a9d,Teyeyeyetettete,5
92cd3477-0b30-40e8-a79e-7d9084f7f28d,Excellent,5
365ad194-83d1-4131-b20d-701ca7d6c226,It is good to share with friends,5
f7af02fb-889b-4e99-a48e-d7d1fdc6c628,Gojo,5
0fe8a911-64c7-4662-96a0-0cbc7c77864c,SHARE,5
23418605-c84d-4331-a4f4-9bf56f15e49a,ShareIt clean is better than my S24's cleaning fucntion,5
3330325e-632d-4d74-a11a-28003a4b3199,Salamat,5
d17b854b-fa32-4133-a916-d59e327fa150,ممتاز,5
0d69e8df-25e4-4406-a5ac-f1eb5bba9c73,masum,5
05a43622-a12b-4d79-859f-db14ccc3196a,nic,5
e701137a-55f3-4590-8fa8-862736bc64f4,Shareit Google com Play Malaysia Google com Wifi Celcom Maxis Google com Wifi Facebook.,5
28a899f2-1951-4fbd-835c-146ceee1994a,Y bff BB I'll be mam,1
6da54174-17d9-4b8e-a22f-32c49df8eb64,Good,5
9fb23346-4e7b-4c23-af97-3b802a79a666,This fast appp,1
b0374eb5-1b61-499b-956e-66d89b838cfc,Great,5
efdd8b2f-3fbe-4065-8a63-d9ecfa72b971,التطبيق ممتاز الى حد ما ولكن يوجد به بعض الاعلانات السيئه نرجوا ازالتها وشكرا,2
65a2ead7-f161-4fee-8f11-c464ab88ed91,Fasttt!!!!,5
bb467624-ab17-45cb-887b-6d78773fc7d4,Accomodating,5
91ebe407-d854-4a1e-9db1-12f432fa07e7,Useless app Full of ads,1
5e979148-4da1-44af-bd32-221bdbe36a38,Amazing,5
6737b3b1-f090-42ef-be80-d9e4d82136fc,Excellent,5
3d2594d9-2ad0-4e4b-9917-23d30d705aba,Perfect,5
a13d74e5-6aef-4fcc-8c40-1a007586e78e,Very Good,4
1eb605a2-5551-4f39-be75-b37834fd2f83,Bon,5
5357360e-bdcd-4eb4-b105-e9e0be4ad095,My sharit,5
984f78eb-302b-414f-a5fb-6771594f2f84,Good app,5
9bfb5c92-9646-40ce-99a2-23afffebed20,غبتتت,4
b1e76517-e31c-45e8-b343-f68e0ae63f22,Im good,5
e99f3ce0-3645-4dd2-88f5-c009759a9d03,Transfer data dari hp ke pc kecepatan cuma 2 mb-an/detik yang mana dulu jauh lebih cepet dari itu. Ini emang speed-nya turun apa emang segini? Hmmm,4
5f5adb67-c0a8-4da7-b6bd-f606d0b16bbc,Excellent,5
d73b7db6-fc16-49ee-b1da-ca07575fa079,Powerful keep it up,5
4691ab78-de75-4b45-b7a7-22811e908cb2,Good,5
5c2dbc4f-a9af-4c15-ae4c-1d97294b6515,Mpilo good app 😁😁😁😁,4
f49ea0a0-b6ef-4b31-9496-dc65aa083ad5,বহ,5
325695df-7e9c-4ff5-8cb0-30cfa307904a,Good,5
7f529fd2-15f3-473f-81d2-e789d84c3f8c,Very good application,5
2df9b8cd-f3ce-4e9e-af10-70946b78dfe5,Awesome,5
9d170670-a62a-4845-845e-b4fa4d3957ee,Good,5
89fa4636-491d-47fb-a851-cd01a5b7bc16,🙄👀,5
57911ce7-6677-4818-8aa9-c781a9c6487e,good apps,5
d8707683-624d-4b2d-92b9-434fab7cf77f,The best,5
2250b06b-bcf6-47c6-8eae-19c7eacff524,Nice,5
0a732bf9-4f11-48e0-9554-027cd2bb6a3d,brother 🧉,5
3296dc8b-f5ce-48b7-ac55-33b8b484d972,Wow really nice!,5
809692aa-a311-4526-94d6-ad7864737642,Nice app,5
e50c2569-62b9-4969-8149-fe5d2adb9cd7,০১৮১৬৩৯৯১৬,5
c5f8e2e7-9273-4d66-b3d8-a93cf28d3e37,This help me a lot,4
ab95e011-ec9f-47ea-b01b-771bd14f5687,Very nice,5
208422cc-6810-4e50-adb0-34cbed2d1ea8,Well app,5
744c2a1f-4965-4129-adac-07954ec16f05,Good,5
9f070359-a98c-4e33-b587-6880514a6b10,too much ads,1
fbcb5d92-af7b-4ba8-93ca-741858404807,Wonderful,5
6a337fcf-d99b-4c6b-a763-b8c6815d4d13,Sk Aman @wahoBD05,5
36f23613-b279-44a0-98c6-aa534b202111,Nice,5
91dd3e54-3966-4842-85a1-860d84c9ac21,U ejsnemmed,5
976e232b-7959-4463-a6bb-b4c0c26c3084,Very nice,5
f0861e43-6530-48dc-8287-2a79155056cf,Nice,5
264b90c0-5254-47a5-9781-fe1b8342773d,Good,5
8ad3b98b-4120-4df3-91bd-ee5bfea1debf,Very good,5
34010351-af6b-4f40-a942-e71d8f331557,SAYIM,5
f6deb8a8-4175-424c-b124-cbd4ae0253ad,👍,5
d4841c22-c4ba-437c-9b9f-cc0c249346e2,I really hate this app so much time to install,1
732796b5-d58d-4378-bf8c-24df00db3ff4,Z LL just go o jb,1
817a1ff9-d110-4e35-b5c9-d4a0475b74bd,Good,5
afb7d14d-2d97-4b46-b434-fed3ef06eb2b,I like it,5
c6b90e45-96b8-42a9-809d-59b9462c42ef,Nice app,5
e826f472-1140-4772-aa28-b97d438cbaf6,My first time used full amazing long time used,3
c664c7cc-b8b5-4333-9490-078d11d2a990,Mdsoyed,5
fb6438cb-2d31-4c2b-b0fd-98eff796d4d4,It was good,5
fe2f7442-d80d-44dc-8f0c-babb40ddedc2,"।য় উ উদ্ভউএউরফ উত্তফফ্য্বড,,ড",3
582baae9-1fe8-4ead-b005-b4f2b5f309b8,Does not share apps to other nearby devices,3
0b42e83c-82df-417b-89db-5f677af4c3ba,❤️,5
c61fb649-9766-4cce-910d-5160bef8de7a,Stupid App i rate you Zero Star!,1
2474a933-7c9e-4a3a-9d86-a24943959e1b,❤️❤️,5
ff6655de-1b46-42d8-9199-29cfcf48e0b8,Nice,5
e128cec6-76d6-400f-8d86-024fbddab1ac,Good apps,5
b78bdfda-5eef-44fb-9a0e-ef5ed808e062,Good,5
5156a5eb-af08-441b-9e03-9a2286c379df,Excellent 👍,5
4beebcce-f76b-402d-8cbc-7e187e2550de,Goodperformance,5
aca50179-f653-42b7-8beb-08500fc4bbaa,This is awesome,5
4b0415f2-b239-4804-8967-db3368c88d3b,Not good,1
15032359-15b6-4444-9dec-42dc49aeee5e,good & fast,5
bcd837b9-e963-4a07-9eb8-ca2a46e67359,💜💜💜,5
53f7b3a0-476b-4f99-bb2d-90cbb505e0eb,Nice 👍,5
2e61819d-5732-4d54-a4e2-6ee844f614af,Good sarwas,5
457f8580-8d83-42a8-a2d3-29238565da63,Good app,5
a339f483-7386-4ddb-8a4f-718254202c42,good,5
f1b0837a-4b6a-44f0-a968-2c07549561a4,جيد جدا,5
68fc6bf6-c77f-4f4b-9c46-b968822138ff,MdMEHEDT,5
7fed0885-d898-4af7-8f48-4ee8931495b0,تحفههه♥️♥️,5
e1dd0e44-17f9-4e2e-bccc-27ab4d467241,Best,5
ccea5538-bd4d-4d9c-8b28-d712b2a761c9,Grate for shearing,5
b9c6d18b-3609-4217-b3e9-1653ef3814ab,Arafath Me.,5
e9a9642f-eac0-4991-8f12-03e98fa8895b,Great or perfect app.,5
c47321b6-d0ae-41ea-98e9-e768e8834c48,Perfect,5
b9453e5a-9b39-4281-bf0c-217f618b3ce9,Good,5
978e22eb-dc18-4442-a933-3e8774ee036b,Nice app 🫶😍,5
be8cd80f-a83a-44aa-865e-7fc27429700c,Good working app,5
23533bf7-0ab4-4dda-a913-df9427f0ada6,Running words to say something.,5
d78245cd-7a46-4683-9c73-c6742c77afad,Zintle noguda from makwaleni,5
e40d2404-eba0-4a04-b19e-f1fea15535f5,Good for sharing,5
71d178b7-395f-46ae-8373-ec28702cf92c,Way,5
e9d4845c-f375-4061-98d8-ba82b48d6020,Very nice and good app,4
13dc87e7-81b8-418e-960b-f885306c557d,awesome,5
13ebe5b3-59ea-4e32-9b58-67bd4aceaaca,Very fool,5
04507955-bbfb-43d8-9a4c-24b08eb1bc37,It's really good app because it transfers data faster than zapya but the most irritating thing is that there are very much ads and it's the problem too much ads I think that you will improve it in the upcoming updates and your app is really excellent good work keep it up smart media team,5
e74256bc-788f-4ce8-ade3-00367d076cff,Mdanowar,5
fcc1f3d0-9bd2-4887-b246-68f4ecbcaf2a,گو,5
cf50d830-4f0a-42b7-a8fd-558361d7ef4c,I really like this app is ki waja se downloading py jo time lgta h wo bach Jata h so meri taraf se highly recommend for this app,5
2ac14020-0c67-4f66-ac82-837cd31cd554,The SHAREit Is Good To Use Star Zukss,5
c98dccf6-63c1-452d-a95f-ee5b58b801b1,Why its not be open,3
f49a2e14-9ce0-44b5-af89-20a6abf75a13,Nice,1
d6093118-59ce-42ca-b972-3f0519163e05,Aeret,5
a2fd5a11-75cc-4890-a21c-90518cd3700e,Ok,5
cf0400e9-f5a4-4066-91bf-602a6857c2c0,Good blast you,5
7a2d00e1-3c2e-4764-88f6-780ce20b57b5,Soo Good,5
22479c10-0774-4d0f-8f60-8ba8472fb420,Awesome cool,5
e86cb50d-25c7-41c8-a239-cb65b6e63a30,Useful app,2
0b2732de-2cce-4b43-9327-59189cbd35c5,I love it it so good I'm happy trey the app,5
fd216d21-6e07-44f7-98ad-27026acade86,Good apps,5
89546332-ca01-4dd2-a937-912792116b48,Siyaabxuseen,5
1394a201-4a2b-47f3-aa82-ad70fd4d556b,Nice add ♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️ ♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️ ♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️ ♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️ ♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️,5
9dc87b8e-6a02-4694-a212-04eed99d2600,Shaukat,5
816591f8-6d16-4f2c-83de-ae855df525ae,Ok,5
68bec50a-3c4b-438e-8264-0539bf8e3f8c,Nice,1
c2c4a636-9829-401e-b8c0-beacd6e7fa14,Good,5
c8e78d57-189d-4f92-9bc4-763777aa1884,Too much unnecessary adds on every single click. Totally disappointing.,1
99cc01dc-b6f0-4107-8f05-7d9efa93e03c,Love,5
59bbcf11-0234-4eb0-a80d-d40fe95d0135,🤫🤫🤫,5
1ae9333d-e4b0-45b6-b9d4-09bae7528465,Lovely and helpful app,5
999c58df-5a0a-4ff7-b98d-378616736575,"Awesome, good, great application thanks 👍👍👍👍👍 fast transfer",5
69928cf0-3dd3-4222-934a-5f025b365678,It's the perfect app for me,5
11767f0d-caf0-4ada-94bd-4b595c6bb029,Superb! I can't believe this app that how fast the files are transferring,5
06667374-95f4-4f7f-9619-90c88207b24d,Please download Shareit......,5
5fd70512-3277-433c-b853-c5bccd4e09ba,"It does what i expect it to, but on a limited capacity",5
c4d4ec23-c651-4e4e-b839-2b62e5292b29,CILAKA BANYAK IKLAN SIAL,1
3508f7b4-c423-482f-866d-c39de8257aa9,Helps to explore and reach unlemited fun,4
d15b6a79-4529-4f17-b727-bd1f223efed5,Excellent,5
63d2b2d2-12d6-495f-bb7d-c727e86df62f,Nice,5
e6ee0734-b853-4999-b717-453d1f69c40a,مؤيد,5
fb6621eb-fdbd-41c8-a86a-1ac1f36b8b14,یه پیام دارم واسه کسایی که میگن تبلیغ میاره خو کصخل تبلیغ نیاره چجوری پول در بیاره😐💦,5
53568682-eeb9-4920-bcb9-3583e3724f8e,Chaw,3
2753af25-3fde-4f94-bd2b-bdb76759a171,"The app is good for sharing but too annoying because my mods that I download in this app isn't downloads. It's just says ""File not supported"" which is very very much bad, please let it download.🙏🙏😭",2
a7cc7f21-6c4d-4655-a063-931d332f6031,💩 app,1
2ccc00bd-33d0-4b73-a954-0e342e6a85c0,The best app i ever tried. you can share anything even listen to music while sharing best app ever,5
4fc27ace-2dba-4f3b-acf6-d3f5de3ceb67,Excellent,5
ceabadd0-0c21-419a-b119-59d493c61687,I love this app,5
78cf12af-f423-46a9-ab07-e05d97eea374,Ok,5
8b1f9113-ca5e-4b5f-89a4-4b88787f74c6,good,5
5025688b-45b4-43a6-bf69-35a7cdb05a0b,Very good,5
b5b2f982-5732-481e-a457-c9417595a4a2,👍👍👍👌👌,5
c7352af3-037f-475a-9fa7-33e7fb4dff5d,😊,5
7b39d68e-c76a-4ecc-903d-ad0918c888f9,Ok Boy Sori,5
839fa6b5-cf2e-4b86-a65f-2c1a5bc5f7c0,the app is great for transferring files from and to different devices but the ads are just too much every action you do just sends you to an ad even when you're offline,5
5a02d7a5-9a70-466d-8299-f72b50be7f36,So many ads and it give me virus because of the ads,1
09108745-905c-4b06-a962-9d2e32b90f96,nice,5
3b3e7148-476a-421d-94f5-98a26d028be6,I Like The App Because It Can Sharing Game To Poeple or Any App.But Thing That I Very² Hate Is Every time We Log In Is Ad.When I Chack The Files Ad There Are Some Ad That I Can't Cancel Or Stop It Tho.,3
0cc40eaf-2e39-4365-8528-7243b9e06ddb,Fin,5
25a255e3-9724-40d7-a94f-b609456fe1a1,Super,5
9d9d7718-ec70-4ac7-aca8-82f3bb595873,This is the worst app ever making the ping reach heaven + add the slow processing,1
3c0682f5-30f9-41e5-a402-9e88e60f8333,Lots of ads make me freak,1
0b863e3d-7c9d-4700-82ca-5a010975e683,Good,4
58fc72d8-5b38-4c3d-a6f4-910f8a6b776d,"This used to be a good app but lately it's slow and disconnects all the time. I mean , instead of improving, it is getting worse.",1
528407fb-b4b3-4538-9aed-018d37d9946e,This app is very useful,5
dabe5db4-7c2b-41fe-93bf-2d4cdd0538ba,"Too many notifications, every second a notification will pop up",1
4449e4e8-2a85-4754-9403-96a95d57a31f,Easy to use and fast for sharing,4
40702952-299a-44f1-b931-c916e6d0e777,Good,5
72053d2b-4944-4c9e-9d16-c5f6816c9fba,Good apps,5
4716ec4c-7463-4a15-8fa1-b9c4e65bd2dd,This app is useless it just download apps on its own,1
fdce13f8-0073-41ee-94f4-7b164ee23faf,"Dear Customer Support Team, I use your app occasionally for sharing files, but I’m frustrated by the random ads, especially inappropriate ones promoting adult content. These ads often pop up while I’m in the middle of games or other apps, even when I'm not actively using ShareIt. This is disruptive and unacceptable. Please address this issue by filtering inappropriate ads and preventing them from appearing when the app isn’t in use.",2
c856185b-b334-4252-a5b7-6bf6f5a85ba3,It's not bad,5
57b57eed-7b31-4c88-ae35-5b4594a9a7e6,Good,5
c6f26b4b-9c15-4444-ac38-b76218b27479,Too good,5
9cb46a7b-e93d-4451-bb5b-04f25d816707,"Do not install this. It will lock up your phone and be very difficult for you to gain control of your device. This app has taken over my phone, making it unusable.",1
c7dc825f-5713-499d-997f-0646cda37091,Awesome and easy to use. Thanks,5
953ad80a-dd96-4bfd-895f-4a1c41256e2e,Awesome app for my phone,5
9e66c9d9-672b-4566-9df3-8252428b23fc,Easy and fast,5
b0738c95-f4ee-42f7-8b47-4c932628c275,Spyware,1
63d77bab-020b-49e2-92cc-dc7ed18e608f,সশপ কি হবে বলে হায় ফ হবে হয় খফফঠ,1
745db11f-7aef-4a85-a71b-f2521b917591,Oryt,5
960b38bd-1929-42f5-abb3-9f1a03df9338,"while this app works fine, and does a great job, the PC software sucks, it only connects 1 out of 20 tries, the alternative connecting method using the browser link instead of the software is far more effective and reliable.",5
5f80fbed-a698-45e4-9a9e-140ac94dec93,خیلی تبلیغات داره و برنامه فضولی هست,1
156d2f39-f3ef-469a-8720-479842187ab6,Very bad,1
538d9222-f41f-49e2-9a30-6467dfdc23b7,Good,5
294f560e-98c7-4488-bec9-9df9fe1862b2,Nostalgic app 👑,5
0afe24e7-2dda-4b65-9544-503b2a432996,okay,5
5d87fc69-5612-4b26-93a0-9138937b4531,Aplikasinya sih bagus tapi kebanyakan iklan!,1
141d8e37-0279-4489-9a8f-ebd468785fdb,All upstart,5
c52d137a-d0d8-427b-bfd6-63030b50686a,T*ng ina nyo daming ads,1
becb5fd4-ffc4-4cb7-8cae-e7e64f4fc1d6,Awesome,5
5195f1a2-a055-4422-bec0-bfea1fb70331,Ok,5
fa2adb16-0e07-4bed-9369-9d2b3ecdb2eb,Nice job,5
fa5cb590-7042-4902-a08b-711feab9a192,التطبيق ده جاحد,5
b920efe4-893c-4d6c-a2ee-635b749bfe4f,Aminul islam,1
a7619345-8823-498a-8dff-a4d330a4fb43,Fast and reliable,5
9d64e53a-942e-4243-b86c-e4710abefe73,Good,5
b08f8929-f38c-4660-9752-3d591c5f344b,So nice,5
67658f78-bb75-4826-8f32-ce5af414664a,Excellent way to share the joy,5
895767ab-35c0-473b-8791-431528088ed6,I love 💕 this app is very important for me to have it,4
4e72e408-acd5-4724-9305-6a7d205b7a16,Your can share any app with Shareit the same time to be a good your own own own own site and I can't wait to see the same time to be a good your own site and I have a knew project and I can't wait to see the godfathers I ntro think an organisation like meals on wheel being a good your own site and I can't believe a good your own site and I can't wait to see the same time to to be to be to be to be to to to to be to to be as the question e is is r reason why you too baby I love you have a knew p,5
2a18d44e-6bf9-49aa-baef-3256fca48d05,Awesome app,5
718d57a7-9f72-4c87-aaae-7412a793522c,Good app,5
3064d43a-ae0e-4a7b-a4d9-151474487036,Nice appe,5
3ef44aef-a4cc-4d10-9df5-69d79625e35d,Perfect 👌,5
b9d6c082-1331-49e9-bb26-c2bcc0bfd392,Amazing working,5
00f403df-30b1-4cd3-af24-7e005375da94,Nice experience 😁,5
2241e819-9ce8-4ed9-b70d-1027c24db8eb,Good experience 😁,5
f98111e4-b076-4036-9df6-120cd7868d9c,Basal,3
ce83c199-89cd-4228-9373-27c037436c8b,Haha,5
bb4fabd1-047f-402f-8c94-cea034511d43,i like this aplication,5
dce9c445-1281-49d7-8ed8-29fddde56870,Useful,5
743ecaab-6a34-4c68-be06-e2940ad78b99,A bad black app,1
6327cdd0-096e-4f01-a609-aaa6b14613d8,ang ganda talaga kasi ung laro ko na shashareit,5
88774fda-1aec-4d07-8e7f-31e04614b8aa,👍,5
95d77046-3846-48a2-86cf-d4b8b684244c,Nice,5
28ae242f-3015-4e43-b157-d6018ae52267,"This app is actually spectacular with its speed to transfer basically any field, I just hate the pop up ads sometimes",5
5670ca9b-f506-4386-9b8a-bd7393a6ca5d,Best,5
ef9fe7d9-b346-4f97-bab9-51edbd5df888,Joile,1
