reviewId,content,score
2f1ea770-68fd-45a9-97ff-c73e4156d95a,Good,4
5535df2f-11f5-4d2a-a620-2a418e7be004,I like this game,5
96e34fc9-03e9-43ff-8fec-f99cbfa5e9b8,Really Enjoy the game 1,4
a68d8948-b74a-4bd5-817e-17941b2ddc2a,BEST GAME EVER MADE!!!! HOURS FULL OF FUN,5
1d7b0572-c49e-4717-9618-c3e0ef909def,This is my second game. When I updated you cleared first one of 1800 games.,5
3c67e3d4-09f8-4f96-aafa-71022bd521e5,Great,5
207ccdba-8d31-42ba-96c2-9c4bf125f8f2,Enjoy playing every day,5
ff5e03f8-4a83-421e-8831-88adfb768194,🙏,5
3876df8b-b40b-4eb4-aff4-126eaea078f9,Entertaining,5
b48be850-6e00-4acd-b818-1a778bd98fc1,Great game,5
22fe6816-d190-4a0a-a58f-28c50bf046a5,Awesome game,5
00976bd1-6599-41fc-82fd-cc430eac3abf,Nice,5
f3787e25-555c-41e5-83b1-7170aa0204a0,Challenging but relaxing. I use this game to unwind. Love the colors and the various side games.!,5
3d559cfe-8a52-45f8-b965-5d874e7599d3,gret,5
cd423074-d110-4328-97c7-26eb4acce7e1,I'm addicted,5
4e3750e9-c376-4fc4-95dd-e3bfcfcbd411,Very fun,5
022881c2-9652-43b0-9355-469562a6900a,LOV3 HOW TIME PASSES BY WHEN PLAYING,5
1b64aec7-a212-4c47-b636-a98f57f089e0,It's fun,5
66f69aac-92c6-451f-8a04-31173089c3d4,This is fantastic game,5
dd26b060-d930-424a-ad38-69bbd7aaaf52,I am crushed,5
17054869-1cb6-4fa6-b4ad-25895d90840f,❤️,5
82a403cb-83c0-467b-b6a3-ce95d6015c9a,Perfectly well I love this game,4
997e49e2-8141-4948-8d10-0892bf575457,Good,5
b241d2f9-c4a1-4917-af66-b714e784324e,Great,5
275a3c5a-64eb-4216-84b5-47b660c9aa17,Great game! First timer! 🕺🏽✨💣🔥💯,5
af71a595-d259-448f-880d-98ee8c1eb30f,Always fun,5
33d54bc8-30f1-41e2-a231-de79245d9aaf,Excellent,5
6e67a911-10b7-4d59-b407-d6474f131a46,I always love this Game since my childhood 😌💖,5
819e4cff-ad5a-401b-a511-a6542a0203f3,"Fun to play, no technical hassles just turn on and play. Great time filler.",4
f18a9fb0-112f-4952-8f80-f4a39c702bb6,Awesome,5
e1fd92a6-b52e-41ad-bf80-bd8d57db1cf1,Good,3
f888e0b2-9fc5-40dc-8d9f-7aecf211bc84,Good company to have funny with,5
f609628a-e7ca-4548-ac60-e822968ddf01,Nice game,4
86307287-b511-41c2-b623-d987d80713b1,😂Candy crush still going strong I see.♥️⚪,5
addd8f7b-8731-47b2-ac95-635ef4cfd0e1,Nice game,5
487b883d-f3a1-4574-bb4c-64e32f0fc4e2,I have been trying to master this game (which I really like) for 2 years. I am far better than when I began. What I really like is the more you play the more you see patterns in the game. All in all - a great game to set my mind straight. (I had brain surgery and it has helped me so much with my recup. My blessings for that. Love it! Sherry,5
b4975482-46b8-4335-875d-91ae43072f5d,Fun!,5
352a499e-917c-46e9-ad20-226fd59390fa,"Great game, nice and simple",5
83fb8534-bb06-496f-a788-b4a6e527096c,very good,5
0f027887-9606-4905-b0a8-c4ce055a5eff,Love 💗,5
ee42a189-f912-4189-9916-cd99cfa9f204,It is a good game,5
72306285-cd29-4ddc-9fdb-b9680212cc02,Having a thril,3
4a40264d-ccc2-4a20-92c1-f9acf0618e28,Addictive game,5
077e7148-2395-481e-8d88-c3c378fb27f2,awesome game 😎,5
1c05b99d-a0de-4154-a6cd-f50f4c515819,Become more exiting,4
0b98dbdd-aa83-46b0-a95a-4b873ee62939,Nice to play,5
2506a273-9dee-4a1e-a522-5a08d8d5af17,I'm enjoying candy crush ...keeps my mind sharp,1
184b1300-3e9e-421f-9f35-7046bd2d41cf,I love it,5
9928925f-ef76-4dce-b6c6-9082e15062b6,Wonderful,5
d9fda1f1-4d17-4e6f-b89c-67d57d121091,Not too many adds. Pretty much just classic Candy Crush.,5
a3cf88c8-f566-452a-8af1-c4583d7c1956,تحفه,4
046e0895-4691-4f81-95bc-90e86f4b100d,I love candy crush saga,5
67e6c91a-e375-4a93-80f8-0c9d8c81bfea,Good,4
2c4d6acc-8f4a-4098-8da4-a0784484d5a8,"The game is cool!aps was very annoying,but the rest is epic!no glitches=fun,fun=needed to be 5 Starr game,5 Starr=BIG and perfect waiting!",5
e31c3311-b622-43c0-8218-947d7faf862c,Exciting,5
f739cdc2-6c7f-463b-9acb-c6f53329e156,the best,5
5ee56d6e-dcb2-4575-99f4-1def7b7647fd,Damn I'm really enjoying this game it's really exciting and so entertaining I just keep coming back for more fantastic,4
abac9d56-5e0f-49c1-8c80-4dcc5974f90c,Very fun to play,5
b5ee78d3-721e-4b62-bd81-4be066acc02a,Very nice and compact full,5
a86bcf22-33a5-4100-a7bb-f0261fbe434e,Very godd,5
bd9f3346-b2e9-4f2f-8e08-c577c2860252,Fun game,5
6ffda02a-3606-433d-a53e-1d8fa2304ea7,amazine,5
c48cdfb6-f745-405e-9ed2-82671a2ed764,"Love playing this game!! loads of fun! Great graphics ,lots of rewards and levels, so addictive!!!!",5
27a94bed-9a6a-44d1-8a59-ca79d89ddf42,Love the game since it came out,5
c47ed420-d5f8-4b21-8c76-592e22bb6501,New game,3
55cec55c-e958-433d-ba3d-65d80d5f2761,Wow,5
14242c15-fa6b-4a53-94b2-0d07311b2b06,G.opngtmh,5
9ddb527b-0d40-4f39-8e85-65eb349bb510,"always 30s ads,and it always repeated,below 10s is enough,and always temu ads,bla..bla...bla...",4
b145f1a6-b327-4f20-8672-ef7d1598ab0a,Fabulous game,5
cd5b7b5f-1a94-4d69-aa4b-6f190d3d324e,Chinonaka ichi Bring back the old sounds these new ones are boring,5
e2d40237-f182-4858-87f4-125b914b1552,SadiMuhammad,5
a7e6ca18-ac3d-4107-8f5d-c9871d57f152,Mind relaxing,5
5f34cb3f-f93f-4a19-ad07-e6ded7621910,It's so amazing and I really appreciate the way it's like be and am so happy to play,5
6a328637-9003-4fb5-b3b7-8a8b5bfca698,I feel so relaxing when I am playing,5
00d682ea-53e2-4f71-84b0-774e03d844c2,At first I stopped playing now maybe I think I should play Caddy Crush it's fun to play,5
0270baa4-3282-4e7a-9b45-fa598eafbc93,Challenging at times but very fun!,5
624dd291-7a74-4f0c-a6d7-416ca98cd935,Love the game,5
61110640-e3d2-4454-b0a8-208f9a9e5467,Amazing I can't stop playing it,5
f823e293-5ebe-4e2a-8168-735397245086,Very good,5
86313319-839b-499b-8e02-b6d6e9603a2f,Amezing game,5
a3b7f853-7aeb-4541-bdfa-2017448249e1,Great game... very enjoyable,5
610849c6-76ff-4b26-b431-441805adb117,Great game,5
86c46c59-cfe3-4d09-80b9-80195f6c7c2f,Candy Crush # 1 Game. 😉,5
f5f5946f-7e77-4eb5-af43-281981125e46,Very good,5
cd90c933-3bf5-486c-9bc3-c2b0cd8e9c5f,Most beautiful game.,5
df0f2a9b-9f47-49de-8282-10dee1cbe646,My best game ever,5
82748f09-142e-4e14-b68a-0d15e14c69cb,Great experience,5
7700b1d1-869c-4f3d-8397-3d467e7ce796,Lower levels are fun,3
c6cf6f57-72df-4ca6-b0f5-7af420537183,Happy गेम,5
4930fa08-3410-4242-aeb0-674191431064,😊😊👍👍👍👍👍😊👍👍👍👍😊👍👍😊😊,5
60d6f6ba-ea69-49e0-af49-43a82ca69fd1,Splendide,5
d4f90e5f-d8d4-4198-a046-11315b21053b,Great game alot of fun,5
b51ad616-c848-400c-aa5e-d6ca5d3d23f0,❤️,5
7800a5a5-3a97-4190-b3ee-3b981a7ed710,Good 😊,5
9d2dc4a9-afd8-4adf-a8bb-0936630e3043,Great and fun 😁,5
d77a3d2f-67a2-481d-8817-ea53c46dddbe,Time eater. Lol,5
7d97ce0f-43ad-4128-aead-e93de70dd10a,Very bad 😞 internet connect is lost and,1
3021ca17-d1f8-479a-9689-0983b3764605,Really fun game,5
5fabb0d1-6e5d-4618-bbcf-564da0d2d970,Wonderful 😊,5
919f2d09-5d8b-41dc-9e86-ae233cd1c67f,best game ever,5
6709e43e-b31f-4deb-93fb-60c4b2e31413,Great game 👍,5
892f1104-41fd-4d98-91b8-486c1c05ccdf,Good,4
aec49cff-9ffd-41a4-95aa-56931f2071f9,Decent,3
485805c6-8b8c-47ea-99ea-af0745ee14f6,Love it,5
d30a297c-41ff-4996-8ecf-c8378f840f4c,Nice game intersecting,5
413c7887-3672-4c3b-bc28-b4589a8af17a,This game is useful for brain 🧠,5
1d878897-9743-4e66-99dc-cd7c3f07b938,TOO ADICTIVE,5
4d0c7347-3d04-44d2-87dd-cf8c9c5ffc5a,Better since update,5
e885597e-d4ba-4471-93ec-3d4667603f88,Good game,1
24b50b97-636b-496b-ad5a-2d22e6bd7971,Nice,2
c5dab3b4-cdff-49ea-a28f-49f7a464bace,"Fun fun fun, still Greatness. Still fun yes of fun.still fun. My favorite pass time. 11-11-23. Love the levels. What a game, very addictive! 2024 still playing still fun.ok. what a trip, still playing. Nicer and faster.still playing July 24. Aug 24 fun fun fun best ever. 9/11/24 the ads are ridiculous .",5
d3de6e73-a360-4c32-a77a-9cf00e167c71,Its simple and enjoyable,5
6389a47c-9dc3-4c58-963c-12be59c52bc0,Best,5
606dec6e-d5d2-494e-a388-d61e054cc0e5,Lots of fun. Very addicting.,5
fe4fe369-4f8b-4fba-ae9d-067cd39e6aac,I don't really like get boosters after ads! and hards lvls force you to pay!,4
b724f448-2268-4a06-9906-200c2edecab4,Love you candy,1
4887ff8b-c80d-4470-8cc2-91c0eff3af5c,Sensational,5
fd655d12-2764-4499-acfe-cf6c29fdd394,Nice,5
813c555f-f436-4d34-8fcc-c6b46140d910,Good,5
c9d105e9-d0e6-45f6-bc8a-6fe3ef0afb8d,supar,5
2db88b38-278c-4812-b2f1-f0d24494e6c8,Blah blah blah blah blah blah just blah blah I'm trying to get free power ups,5
9f338afa-a4ab-49f8-bacf-5ba703b034f6,"Love, love, love this game I can play for hours.",5
01197350-742b-4228-b6a9-f8370d4b3085,It was a nice and tension frèe game I loved this game,5
454c123b-a51c-4e18-bcbc-8043824460f2,Fun and irresistible 😍😍😍😍,5
c1f95c95-c3d8-4841-ac26-717236b321bc,Wonderful,5
553543a3-a57c-4bee-a8e8-48db558cdd7f,Nice game to play.,5
8301fad4-1f5a-49aa-b7e5-c68628e18614,Good 👍,5
0b79c43e-7cda-4a12-897f-c634ca8aeb3f,A very good game to relax,5
111aa4aa-ff09-434d-b156-c47eed104309,Fun,5
e3f3a347-b528-40db-9114-4634e375841b,Nice,4
ff54934a-5b75-4074-9a1c-de271ad8ff9c,Good,5
29bbe023-9330-4b17-97c9-9719ec07bf78,Very fun,5
38cfc5d9-8e6d-4b0d-916d-d650ed69d3dc,Nice game,5
194529d6-d1a6-4694-8c7a-699b0d9ae29b,Average,2
25db2b3f-db4b-4e7f-acd0-2e5cc22c7fe3,እናታችሁ ትበዳ የቆማጣ ልጅ ሁላ አጭበርባሪወች ናችሁ.,1
6c6d0baa-696e-4629-ae87-1a99284d9b1d,Great game,5
27b9a9c4-d0d0-4c06-8c39-105a9a28c8e1,"Nice game ,can sharp your brain to many adds though",4
8cd93545-d625-40f6-bfeb-3ad8cf0d1fea,Fun,4
2e06dc6c-1637-4333-a9d6-2fdaa6672652,Nice..game!!!!!!!!!!!!!!!!!!!!!,5
4e84de8e-13d9-4e5b-96b4-bdfb8a00c567,Good,5
c09bc633-5054-4bb8-84d8-fb8e36781c30,Nice,5
87b21244-d481-4a88-8f2a-feb28853f573,Best,5
0a879797-823b-426b-8488-ba85d1ed0225,🥺🥺🥺🔥,5
dd992a3c-87b7-44ba-960f-d524cf96e82b,Entertaining,4
0e3dff0e-0b62-4074-9e9b-066dbd8f10d5,This is the stupidest game in the world.it's a very useless game,1
2712e57a-d6c0-421d-bdf9-25ba14cc4fb6,Nice gameplay,5
d4115f52-f4a9-4ca4-861f-fb3c55b9206e,Very good👍 Game,5
f4b63683-d4d6-45e9-b082-5a0ecfb30365,Nice game,5
033d5d8e-8dca-4e0c-af1e-7b22efb36ebf,Love the challenge,5
f7977d0c-d4e0-4864-bbad-31bf2fb95cc5,Love candy crush 🤩,5
c8700735-d802-4255-a740-28340dddc7b9,Quite some interesting games! Good brain teaser. Enjoy the fun and the challenges!,5
14506618-db61-447d-978f-191d66fa3bad,Awesome,5
62436eb1-0ebb-4aa4-8f2d-08b526f91f57,Good 👍,5
a7631774-72d3-4ba5-a180-2597659b96c8,While open ad it shows only black screen and then stuck.. after I close the game and reopen the game.. it happens repeatedly,1
21513e23-ffef-4fa6-8364-309d59f62710,Fun,5
825013db-f47f-4c6a-854e-9239ae766bb3,Good,5
ab937172-214f-4c7d-9a04-08462b22226b,It's alright,3
e825dd44-4b2e-4e8b-808d-729a3fd87241,"I thought it was a game meant for ladies but guess what,I'm enjoying it thanks to my gf who introduced me to the game and the programmer's",5
e4adcebc-ea3c-4832-974f-d5769de9629c,Wonderfull game,5
dca4b841-005a-4f6b-b9a3-16adf02ba5b0,Fix the ad that keeps shutting it down,2
316536a8-391b-4406-b8c0-5ea028485e8a,awesome ..keeps m out of stress,5
4eec1ca3-3a4d-46c5-a4be-f2156afc2b2f,Enjoyable,5
b07a4dc1-2c34-43b9-939f-d027659285ad,Nice game,5
67a5d351-ce09-4243-96b0-0bc9f310f005,Super game,5
04074661-672f-4a6e-bf14-6d48235cfcba,Good,3
e5e8a416-9ab7-488d-b0cc-8de163378fb3,Nice game,5
857d03fe-1677-4391-a095-daca9f911419,Nice game,5
7a7ebe9e-5f1a-4299-859a-22c6c6ba86b2,Great game,5
03c1b677-f12d-49e1-9fc6-4181395e52ab,these is really a good game I really like it!,5
013fbfb0-e602-4d51-b7f4-595330255811,Mast,5
1f3f40b1-21d6-48ca-bc62-fd1027200a93,Nicr,5
b95ca2a5-1f02-4995-890c-0fc4b834c162,😲,5
76cadb16-d2e8-44d2-8683-bc9fcef7af88,Very challenging Very interesting Keeps me going and alert,4
69e8277d-0f4c-42af-adef-17d166e8c6b9,Very nice game,5
f58519de-7706-41f6-87ba-4925b983f9db,Very cool game,4
bdc833e0-1095-4d8d-8440-275deb87397c,Good time pass but we are spending time for that why cant you pay to me,5
9d0f7c8b-b2f6-4119-b1b4-314cbeb25789,Super game,5
39ec3c5d-e960-489d-b7af-884ebf9199e9,Good game 👍🏻,5
319b19b5-cb35-43d1-a165-5f63ae0106f1,Is this game intense My Favorites games in the play,2
04d2d0b5-0e74-4ef9-828c-de41cba52670,Best game,5
0580349f-d744-4f2f-b62d-313883b39f2f,🤘🤘🔥,5
be4075dd-878d-4ba9-92c4-83283b1c9278,Very nice game,5
b47530d3-118f-4819-87a3-543d732c33a1,Ad for rummy very irritating play game mode pls avoid rummy ad,1
75c5c5a6-0921-4018-ae1f-b29e8dda7ff2,Eventful at every stage,5
10c7200c-7188-4df3-a308-f69d4c4e206f,Wonderful,5
95805b53-f6ff-4c45-870d-d88d41776a17,இட்ஸ் நைஸ் டைம் பாஸ்,5
419da26c-006b-4850-86ec-828fe3db3efd,"C est pas bon du tout ,a chaque fois je joue ,le jeu coupe a chaque partie je perds beaucoup de vies donc arranger ça sinon je vais desinstaller l application",1
81d319db-8afc-4c5d-8711-5f63a7dd7ed1,Great work 💯,5
71679b37-4b2e-4599-9030-4e70e666ae1c,"It's candy crush, need I say more? Crush that candy!",5
1f3f4e09-e789-49f6-9c7e-cc462c1f96af,I love this game,5
c46bc8ee-a5dd-41db-9121-76f1edf5952a,Fun 😊,5
440d13c2-2b49-4a2c-98db-32e8c32fdcce,Best game,5
c58d49bc-4a50-454d-8328-59d84b452d2a,Good,5
e39622aa-dff2-4256-ba08-465556e43472,WOW,5
f5804113-c938-4c1c-9fe4-973cabdaeb55,Good,5
c7d03a6a-b931-4c9b-89cf-ca249d427548,good game 🎮🎮🎮🎮,2
1882b3ec-a7b6-495d-8215-0db9bed3fc44,I'm hooked. Although I do not like the bubble gum machines. They are kind of boring.,5
af45b646-a018-44a3-add0-6311a5e598e9,"5X5 awesome!!!!! Best game on the damn market!🤙🤟🤙 Fantastic, Awesome & Fun!!!!🤙 absolutely a blast! Candy Crush rock's!!!!!👌👍a solid blast!👌🤙🤙🤙oh yeah!!!!!! awesome! 👌🤙🤙🤙🤙😎🤙 awesome fun!!!!🤙🔥🤙🌮👍!!!! awesome game!!!!!! A TRUE BLAST! Best damn game out there!😎👌🤙🤙🤙 blast! I truly love this game!!!!!!🤙🤙🤙🤙🤙🤙 awesomefun,fun, fun 🤙hell yeah!!!!👌👌👌 Could do without the devil horn's, but still a a great game!!!🤙",5
73e9520c-f7fd-4055-a31f-1e7f8495c0e3,নাস,5
08b93a67-042f-4fa4-aa04-280b58b56d9c,Mind use game,5
f06f3a3f-0aef-4a49-acf6-2da38448470e,Love it5💪🏼,5
0e9913b3-f828-4ed3-83b7-8834b78aac88,🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵,1
074ce4c6-5c16-4442-b4a9-2ed57c9bfc14,Where are the extra moves after watching ads? The only way to get past these multiple extremely frustrating levels is to spend money and buy gold bars.I am on level 16299 and got near to it without spending 1 cent. Now I hardly progress at all. NOT HAPPY.,1
531762a5-adfe-4306-be27-d68c933b7f05,220 level is so hard 😡😡 uninstall,1
eaf46885-9167-4d8a-98ff-c8bba219603f,Good ap,5
29b31c36-104f-4c2a-9818-b6f8dd11ab0c,Absolutely gorgeous and owsm gme I love this game very much it is mind relaxing game play this game game and have a great fun this game is very good for mind,5
6f78919f-4a64-444b-aa94-1e8582d09274,My favourite game on mobile ever since last 10 years .,5
e78dc4f0-d558-43c4-9fc8-3e3bb800dbc2,Very nice,5
282d328e-95f5-4ce1-9808-d62b0d916c32,I really love this game thanks devs,4
4b085b62-2f7d-467a-a182-f6eaecd94a26,Excellent,5
da564622-252a-47f9-aee7-a1504e258057,People tend to take my points off when i play,1
ec761bdd-491a-431d-b3c8-bfa856f6b848,Good,5
bd007c9c-e5de-4f6f-a76f-659dcd630edf,Nice,5
597871a7-1352-4b37-9983-4b890e9963df,👍,5
05418f69-abfd-454d-8cf7-00a0dbfce5af,"Addictive fun and, at times, frustrating while taking on challenging levels.",5
a6723d33-ba3e-452e-960e-166056af4e65,Nice,5
419a9bac-f76f-4792-b9fe-78e8b5195651,Supper!,4
eeaa8233-b08e-43a9-ac1e-fecc58749cb8,Nice game,5
a6727468-05e4-4e84-aa4e-824c8f2a392d,good,5
c420c0bb-7581-4fd7-9ddc-f7413cc69772,Nice,5
01101524-dc2b-467b-ab66-57c936097b01,Good game,5
1607f313-421b-4099-85ce-273326022a9a,Game is too good to play... Bt most irritating one is.. irrelevant nd unwanted annoying advertisement s.. mainly prohibited and unwanted ads repeatly shows.. how many times i report those ads.. but continuously you force to watch those ads,5
404983cc-e2fb-4de2-93ae-1b8cd65aefdd,ON,1
441ce9c1-9f93-4448-9a85-14dc8ebc445a,This game is the best of best and totally fun to play,5
41e115fd-d9ca-4605-b878-5b3d269a6cbb,Best game ever,5
e362b42c-1391-4d66-85fa-2049661d664f,Good,3
4078f523-90bb-4f63-b0cf-074aa0617126,It's nice,5
a512ab5a-c0b9-46c7-9a08-d78a4551093f,Interesting and brain booster game 🎯 I love it soo much ❣️,5
f4515c51-4c50-40d9-80a9-368c103b82d8,This is the best online or offline Game and so difficult,5
99db54e1-ea73-440d-9144-4638de5f7486,🙂 nice,5
b8514136-b4c4-4791-9052-aebf525cbbbc,Good game,5
e4020cb9-d329-42a5-b121-03963b219103,Nice game,5
499e0cf4-a772-4f82-b8d8-ff476802a9e8,Good....!!!,4
c9aa9acc-a5d5-4f50-9f8c-446e48296112,Best ever game,5
0607e7e9-429f-45cb-b541-26b53d037706,Ok,5
7240fea2-7071-46a5-ba26-e2f16b0eb3e8,Nice,5
3df66fd2-b23a-4679-a66a-dce83e2b2557,Best game ever,5
c851b7cb-4196-4e21-bec1-143d9c25dc96,Ads help game is fun.,3
12d9f722-4395-4539-a85d-9cdd7ff62536,Best candy game I ever played,5
01fbc8f9-925a-484f-aded-79d3d29b3c4d,Sweet,3
db2bc9e5-bd15-4333-a5a9-6f32da2401ce,Acrobatics,5
726828d0-e359-48d0-9dba-0875b2264def,Continus games with multiple options to obtain boosters.,5
34b16066-695c-44bb-952c-6116eb01a3d7,Nice timepass game,5
9202c901-0387-4db4-abaf-cd8d3ba4f0e5,Nice,5
13f03e32-b9bc-4167-b926-afa3b26e6dd8,good game,5
9a3d677c-602c-4a52-a7f1-cc7fee55566d,Good job,5
c531915e-5a9f-420a-bb76-e3cc998534c0,Stress relief,5
9d56e213-30fc-49a4-95ef-bc9db9e381c7,👍,5
bbf85fca-674f-411b-83c9-ec0736fd032e,Best game ever,5
9be65944-48d7-4cc7-a66f-9cb689d7e147,Nice game to enjoy,1
c2585e09-fe4c-4b59-8259-5040d707e42a,Super,5
55b131e0-3bd8-4895-8294-a7d99cd7230c,Aftab ahmad,5
fdd8df59-96df-4ec7-a633-add92579ad55,Fun to play! Fantastic ! Really like playing this game !!! Great !,5
6b3cc407-86e2-4f4b-8170-f66a759f447f,Nice game,5
b2b9ee21-16e3-4959-b6b9-d6dae9c49463,Liv limit posan is very bed,3
50345447-cee7-41a4-9efd-1ebede41a1d1,Best game ever!💗💗🥺,5
ca5dc0be-ad7e-4158-975c-ebb3c368053f,Mast,5
733e7eb2-8146-4aaa-86a6-70399ae06361,Ok ok,2
43bf7ca0-bb1f-4ee4-80d9-270d9e2c52df,Amazing,5
f0dfa5ce-a2a0-40b8-a8ff-7e6fa1b333e3,Nice,1
e4f1bee7-c710-4220-8fdd-94650ad0b900,Nice 👍,4
4c2583ab-7d83-4f88-b725-5c6b73e75bb9,Excellence game,4
4c4ae321-f7c1-41ae-b39c-b8a1a67272da,Lovely 😍🌹,5
91aba44b-0e05-401f-98f8-22d6134bb5fe,Fun,5
b633f043-72ae-42b6-91dc-6a2f85f29256,It's super excited but some levels are very hard that you will have to redo them for 5 days,5
4cb680f3-0fac-471b-b377-914750ce87ba,Funny,5
ca9fe5c1-1fe2-48f4-9c42-f34404e35a89,so fun,5
e9230f1b-3fa2-48e5-a66c-36ec506d3f33,Nice gam,5
fcd1e5c9-cf44-4031-ad1b-3882ba50b08f,Addictive fun Managed to get to level 1984. Keeps crashing in middle of level so you loose all your bonuses.,5
42797777-b9f6-466a-a15b-afb621efe202,Very 😊,5
1412e2d0-6032-40a0-8023-859cfc1c3963,Nice game,1
63c4fed7-8719-45e3-a6ea-e9d214ac01dd,Very nice,4
7d999dce-ca01-4751-9081-e164a18e0fe1,Awesome,5
8fddfe4e-a1d5-4d31-991c-9abc82805788,Nice game,5
c63f71b1-4789-4b39-95d7-174fb80be32a,Full enjoyment,5
5c9f5836-a471-4435-8408-19cd88a674af,Wow meko to isss game bhooot jade maja aaaaaaaay,5
e11ceff7-d348-49ff-acca-fa5e36f1a795,Good,5
703429ea-c4e2-42a6-97e9-ce92033707ae,Candy crush,5
8f4299f5-116d-4d13-b381-70c29f1f89a6,Nice game,5
74fb475b-5c8a-4c32-ae34-13a3bb9a2e17,Why ads are about 30secs for every life,5
23c02ef5-4c82-4274-867c-63a86f9e8da0,Very nice game,5
7e25ff75-d108-4386-8290-765e7991a820,Good,5
71e48008-fd6d-43d9-abde-e06b9cd1ae1e,To good,5
786993de-4013-4368-9f2f-809d66d9d30f,Lovr,5
082152a2-bdd6-4b45-a024-7ac2c012486e,Nice,5
0ab2cfaf-e3ab-4778-849f-99aa6d860d5e,Nice game,5
56958f1f-38c6-466b-8ac7-f0cdfcb09546,Super game,5
1327d250-afc2-4840-bd1e-0a2fe7dd4f11,Best game,5
9564c514-6740-4fd8-9279-4efa8f28aa58,So not good,1
d12ff977-631d-46f7-b10a-6cbdb2628488,Best game 🎯 ever,5
6a928a32-0b52-4b75-a3ff-7237711584f1,Bro this game is just so good just try it.,5
9b82b327-47fb-47cd-ba61-e2fe53633b4f,Didn't give move to win very bad experience 😞 😞 😞 😞 😞 😞 😞,1
b279b228-cb18-4a2b-8799-5197bd7e825d,Awesome game!,5
fbe1442f-c2bc-45ce-a4f3-5e584f40d111,Good game!!!!,4
af0ba946-099b-4095-8cc8-2c6fc2ba26b0,Thanksgiving,5
fc0a731d-5566-46c6-87c8-69dd667b6bd7,Great game ohho,5
a2992e10-5deb-461f-965a-707e533eb421,Nice game,5
33a58ae6-1834-44e5-96bb-4f140a7c1cbc,:) :),5
c6780c5e-f9f6-4668-ab25-7476e463a874,Love this game,5
ffe3a028-15c9-4e9d-9142-76567e8daa97,اللعبة ممتعاة,5
58fdbe75-d528-45e3-8d71-70d2f920074e,ভাল হয়,3
c5ab2742-7c0e-4c6f-970b-c4b12e35f720,Fun to play,5
dfcb2dbb-c3a7-448f-888d-b002f3f02b6f,stres fred game,4
c61bfa0d-46a9-4c52-8ed4-4c7cc42bf83a,Godd,5
c79d7475-e249-4387-ad2f-64d2e20ebf8a,I really like the new levels and the creative additions...the graphics are amazing and add to the fun!,5
c1eba05f-1558-45b6-9299-4e48903e0be4,Moves are too shorts,5
20e2c074-9fa5-4a59-9bdf-29e165ecfa69,🥳🥰🥰🥰😌😏😏😏😏😏😏😌😏😌😔🥹,2
ae10e6fc-9863-4208-bbb7-a470897732fd,Good,5
4c7471b3-3582-4da7-b819-9f5827cc3cbf,Nice,4
d7513888-601b-44da-907f-37c47e0ff523,Good,5
8e44ff2f-b05a-46f2-a241-24942314fc3c,Good,5
a7546197-9695-4b69-a21a-669553bb7812,Cool 😎😎😎 Game,5
d1114a09-e1ef-4534-a7be-e5905cb89340,Very good to play,5
d320d9f8-b998-444e-84fe-939015d27a92,Good,3
b83d4635-f545-4228-967b-236d1d564c7e,Good,5
