reviewId,content,score
4b7c14ee-ab29-44b9-aeae-b27fb74650d0,XXvedio,5
6cf3bf8f-d13c-4c60-b320-8e525b7587a2,I am facing some issues with Facebook app i an unable to open facbook application from couple of days. My internet connection is strong enough to use this app but when ever i want to open this app it says no internet connection. Can you help me to resolve this issue?,1
c9b3b53d-dfc1-4319-b446-befc86defb7b,🙌,5
680d9801-def0-4811-9e26-a855e5c28c8e,Big fail right now . I gotva new phone I can't get Facebook to help me find my account . O wait they did but no wring name on my account what do u got to do to get help been 2 days trying,2
6c855e49-7922-4196-aea8-50214ffae1f0,Great,5
46b6b602-3e04-4b9d-a956-233046f5c063,Wow I love this facebook lite ❤️💋💯,5
fce9f3fd-1a36-4005-81d1-7301e4b3551b,Customer centered,5
85d1cc56-d809-45b0-bb7a-478434058ff5,this app is so amazing,5
d1fe5bb0-9fa0-4e84-9820-6be506394d5c,Good,5
0f731c37-c9c1-4839-83ff-d14e75655b26,Googol is a good and a interested family app that connect to the oll world 🌍,3
29131f5b-782a-4c97-a4b5-f00c6e6c6e69,No limits,5
5116f210-c814-4319-92ca-cf2524be882a,Very good,5
c7117661-19af-46ce-bc1b-558647fe80a7,Hi ILoveyou,4
7a3f4ce8-0916-469a-8a3f-dc86688bc6ae,Horrible,1
5e6b79df-8161-4e50-82f8-a831ed2e86a0,The app is good and nice,5
8fa4276e-2cc3-45c1-89ea-4acbe59cdf32,Okay,5
dd5d7199-d392-4865-838a-cda0128400f0,Peace Harry,5
22d1fa71-6667-4623-ac8c-199cc09c02b0,👍👍👍👍,5
fdd483b8-6542-4d42-942e-71b05d7450a4,Samuel ladu am interested in Facebook lite fast chatting fast information good question mark folder in My haret,5
f35fea12-4ce0-4fcb-a486-6128a5633ce4,I love you 🥰🥰,5
6592af20-e156-43d1-8be8-155cc366872a,nice,5
b3326db5-40f7-41ae-9108-4cdb292df142,Piysuakk,1
a1b36035-7eb7-4308-9a9f-f6e6a544d8ab,Spanish language and I have not been able to change it to English because I can not read spanish. The app is in Spanish I don't know why.,1
4302ba95-fa2c-41ef-8b09-ceaec3b5fdd3,Tru,5
e665cdcf-6f5b-4e30-bddf-235ca4805e60,Good,5
b124e497-0f62-42f9-ad31-e04f7bfc5133,❤️,5
bfe516cd-1932-4360-84d6-30abcfb0092c,❤️❤️❤️❤️❤️❤️❤️👌👌👌👌 very good 👍,5
98d9aa21-9dfa-42fd-9a5b-549675ed43e3,good and fun,5
2856b4ed-0b49-42bb-97b5-6622423f68af,I like the app,4
6d4cbcf2-9d16-48fe-af7b-52e197e5c3bb,I love using it because it has video call and Android calls too,5
458183d0-e799-410c-855a-42ad81ee49d5,Helpful links,5
5fa9cf48-d438-45b7-8986-42a907baeb93,Lammeessaa Jamaal Qilxa,5
42a99d3c-a40f-4a53-ba55-e325f2a6cd75,Good,5
902a162b-414a-49d1-9d0d-beb1426b54a4,good,5
c9457ffa-6470-4ee8-a0f6-0853df322844,B mo,4
190cd208-9451-42da-a340-47ce93be6d2d,I did this last update on my Facebook but now I can't upload anything off my gallery it won't allow share to Facebook please fix issue,1
4f456100-b47f-4bc5-8999-0c3a90027678,Kopakop,5
ed5794f8-68a7-494a-9b4a-371d2bcd6acf,Thank you,3
4b44c86d-7a0b-408c-b426-ef9f42451f0e,awesome and perfectly installed,5
1df114cd-0085-47bc-bd3d-4bc078e76135,"Plz add ""Remove Tag"" option for Feed Post. like the main Facebook app. It's Urgent.",3
24e4bb8b-db98-4905-bf06-d32891b12beb,Great,5
c934f06d-40a2-4d88-9a08-11620bc459aa,Sweet,5
fcc09cfa-93ad-4b5a-9b92-5d82e288e4f8,Good,4
7a9f7f29-b1ea-42f2-a46c-053aa55c7a96,"I really appreciate this app,so i give it 90% off 💯 because of the owner, because he has do me something that almost make me hang myself",5
094de793-60e0-40d0-8e0e-b8bb582a6c84,👍👍👍👍,5
66d1d1f2-5361-47d5-afc4-a9595327fe82,"This app is garbage if you are using older devices or older android platforms. There is no consideration for low tech areas as it once did. There were older tech options and resources available, however they are nearly all phased out. Speaking as an older device owner with limited upgrade options I give this app a low rating for users in my similar old tech circumstance. Why not leave the older tech options available, it doesnt make sense.",1
a9d0f60b-e563-4316-be52-a780dabc8357,Good,5
7d40a274-2a5c-4ce5-9890-534687d6f053,"I am not done about the nonsense with fb and people get in trouble for what they don't have a clue it's happened 3 times to me along with cyber stalkers report them but they are not wrong, I have a private fb I created 2 private groups you are not watching these people they get in my photos as well I don't want fb in my business but I am in trouble for bullying I don't nor ur standards computer can't judge properly get it together I work hard for my groups I expect fb to same",1
8461236d-13fa-4b0a-b7fb-efb54bab770b,Manish Kumar,5
e0c555c3-860e-48be-a7a3-83acc8ea6088,An exceptional social media apps,5
68ab8ae9-4307-48f5-9ce9-bb380262b996,I thing I should download this app,5
b445541b-cc0f-43a0-b040-be7ec63ab2b3,Nice,5
cf8569fa-3ba8-4c16-a181-fb877f96218a,Facebook is a good app,3
9671d409-8a32-4c5a-97b9-a9e7f02ceffa,It's awful because they like restricting and suspending for no reason,1
b20684d5-8be5-4a3b-876d-30d62fecae45,💚💚💚💚💚,5
dacb3a29-c47e-4403-b60a-3cce7b4290f9,Nice app,1
56fa8783-8141-4d8e-b5c0-b24a4dd8030a,Good,5
08cfe205-887f-49e7-b598-ed2a7d684159,i can't use it on my device🙄😡,1
18e37000-74c2-411c-9bd3-19a6c4d34a48,I love this app,5
727021bd-244c-4f13-ab4c-41f7ca6a2b28,Khokonsheik,5
83e14eec-dc76-4987-b49c-06cbcb507097,It is perfect.,5
f66181ae-ce5f-432d-a755-dea355b63770,how can i update Facebook,2
f1a90579-180b-46cf-9845-007de931279b,Much love,5
4fe2320f-4bdc-460d-a946-e4bbdedca0f5,It's funny to have this app in my phone,5
467480c5-a90b-4dc1-b9f3-08c46a3d9c02,It's very bad,1
adafaffd-2d14-4c97-aa2e-76b97532b483,It is the best,5
185bdaa5-3898-4ff4-837c-bebd65bb0ae3,❤️,5
ac0dc83a-1bb0-457b-9a71-d320b12ed253,This apps is not good for fb uses.,3
5e90b755-90db-42d2-af15-776cd0f80234,Good,5
063a7f5e-7029-43a4-856c-2178201f15c0,Very nice,4
31c674dd-1cf3-474c-a26c-8275fec19b53,good,5
3a2e0dcd-4a05-439e-8b4c-4fc24f049bdd,Normal,5
b36e7caf-26e7-4ba6-b496-551455621b0c,Facebook,5
5c0ca425-ecfa-47fc-b82b-f250a9168b6a,"I love this Facebook lite so easy to use,but one problem whenever am reading a story on a page it will go blank I have to wait for sometime before I will be able to login again",5
087fb838-7f40-4c23-b44b-c56b35f637c0,I like the app,5
f6afb598-30f2-4f57-9987-c81c44ab2fa6,Cool,5
5d659b1f-3d40-46cf-a890-0819d15af704,MANMATHA BADHEI SUDHANSU SEKHAR BADHEI SANJUKTA BADHEI 8899,5
d426434d-ac13-47c5-8e7e-76fab5ec1880,Posting,5
7a430513-6d0d-421e-8ae9-8eb70a033500,Can i say one think is so cool,5
17a7be9b-60dc-478e-b101-83a8ddcc0111,😘,5
00417bcb-57fe-41a7-a86b-89cb69489055,Fantastic app,5
94ccf9be-6424-431d-8a26-2937735e67b0,Faded and,3
842fd03c-b579-430e-993e-e18b8840e6db,Sells personal information,1
17ca6523-81e1-43bb-b0d2-8b153e8910b0,Really good app,5
e17a16dc-0087-4b6b-8b49-dcd79e9eb7b0,Kadija auwal,5
21f5f603-1f90-4e03-b489-41f41eabc3fa,Nice App,5
ebaafc98-4a74-4470-8006-25ebb9314378,Too much update Nd don't see progress 😔😔,1
b84305c1-5620-46fb-8424-928de543c040,Very much for your help and support,5
c841e121-94d1-4177-aa56-571f82fcb863,I want to install the Facebooked,5
b6e11c8a-a5ff-45fd-b6bb-6e40744b03af,Please stop this new thing when i am trying to logg into my account and Facebook wants to send the code to WhatsApp it is not good at all some of us are using old number on Facebook,1
8d6afc1e-e481-4db0-ac36-c3425f40473a,Affairs,5
4d7ddecf-38b1-434a-a69a-1ced1b2c052c,great just whenever i go mobile home screen and comes back again in 20 sec or more app refresh happened only to this app weak in memory holding,4
5b07ac3c-2441-4695-a335-479412e00403,Jūñìõr kæbžã,5
a073c5e6-850c-4781-8f03-56ab7e6aca78,. undoubtedly,3
45d4f26a-7c0c-4d5c-8b04-b55e1b7d9a4f,Because it makes me see my former colleagues,5
e0c6261e-c23e-4239-a667-16689cabaa3c,Good,2
d8e7f7d0-db4f-4d37-9c5c-ec015caca525,I want more mBs,5
eada472a-5478-4471-866d-fad7f341fe37,Chiboy .,5
3299169d-8871-45d8-a3b6-f2d6659ceb65,Reliable and perfect,5
c7450a9d-8554-4031-be5b-d311987a39f6,Long,1
19a21cc2-a004-453b-bebc-25837c6a2211,good 👍,5
afd5e4b5-d661-451b-9e7f-76288197edee,Wonderfull,4
5cc59f5c-374a-4c48-9979-f2bd75fbd376,Can't scab,4
8aca6633-204d-457e-adcc-e659d76d3035,Poste parfait,5
c4752749-c281-41cd-8c08-15782a3ee298,This app secures all my messages with end to end encrypted. Thats why i like this app❤️❤️,4
43254acc-b549-499b-a614-0fa393d521ce,👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎,1
f42cc68e-d19c-4714-a03f-2d3536544905,5star,5
b1711581-ab38-46a9-bad2-6469a4668afb,Great,5
ae7b995d-2f02-48af-a684-45fda2fe0a6c,Very nice,5
82565102-2992-4376-8607-e7ce0cbaf67a,Fece book,1
48f7b47b-d183-46ea-8be7-459e9e9314f0,Good App,5
3815d79b-9ece-44c0-8e1a-87f953556d50,So good,5
d9ce94f7-0cfd-4b77-ac7a-5a9216a95eb1,Nice one,5
a41bd5b9-b02c-40a9-ba4f-dcca51119e41,"I was writing post, when I wrote about 500 words, the app restarted, and I lost all my words, thoughts, and paragraphs. I just hate this app and will never use Facebook again.",1
1c8496ad-18a2-4def-8ab7-0e98e2efb64e,It's consuming alot of data,5
61f3b103-95d6-475f-b92c-4fa35d60b1d8,nice,5
7e8bdd97-6aca-4c3d-a642-461aee00dccc,Too slow,1
b6acf5c3-c1a5-46c3-be44-406aafedec8f,Good job,5
5f528bc8-5027-4540-b319-04135efc53f5,Nice app,5
e46e0bce-fbf6-47cf-af66-e420ab67918c,Its the best,5
c23eeb8a-cea6-4682-a92f-d1f0ad000284,FaceboookLite,5
ee2b1942-77d1-4a23-949c-6c8a67d52849,its farst,5
5bcfbda1-e8dd-4425-89dd-b979c1d08e52,Ankush,5
6718c09e-682f-45e7-bbd9-181a007006f6,"Facebook is a social media in the world 5 billion people use Facebook, Facebook benefit app thank you 😎",5
fa0bcaee-9352-45f1-bada-8848ed51aa93,Akterbhai,5
9b8aeda6-e1c8-4768-b975-a82436ab0103,Very nice platform,5
6b7f354d-ec90-4656-950f-543359d89ec3,Nics app,5
6e5c4f7a-c31a-4803-8c54-106a6771c847,Monusahni,5
959210ec-acde-4a0b-a04c-ea2d23dcbfff,Nice,5
c02ab89a-e60a-43d7-9d3f-1a722125cfb2,It's not responding,1
5338969f-aa81-43e5-8547-b3f26479c6c6,"When i get a message it appears late or does not even appear , get this fixed asap ! its even hard to log in",1
185697ca-9323-4401-92c0-7de91df37db1,Too slow. Can't it be made to work faster.,3
ec8adf77-bc8a-4eaa-a35a-0cc5beb41a9d,good 😊,5
9b6bcc19-3757-40cd-817c-473f59c46bea,Good app.,5
7e9f325f-4c8c-46d0-992d-7ac4d1f99b99,Good,5
329f81ec-dd36-468f-bbb9-52f66b003c03,Durgeshkumar,5
5652471c-6119-4404-82d5-9998650e9f99,Nice ❤️🌼,1
051e0d7f-f89c-4de1-9117-50e4b7792868,Goooooddddd,5
4863fd75-7795-46dd-b207-c78a207ddcfa,Good,5
a3b7f128-7b64-4b3e-9c6e-e94eded27c54,So far so good! I justs stats using this Facebook. Give more time for observations. Thanks,2
27bfbec3-9caa-4a61-9c4d-e0f6709caeeb,very god,5
0407df51-85e0-4896-94b6-01004cf141f8,good,1
f4542992-5f95-4b59-8f6e-ef2bdc42410b,Malik Sufyan,5
9db260b1-2b40-423c-a51d-9058af67fc0f,Good,5
f8596f84-db85-4620-b53d-70263e6a6f3a,"This app is nice but it takes too much time to update,pls kindly work on that",4
06f9be86-6293-4826-a08d-cf00d4f2e0b6,wow,5
006a5d54-dabf-4869-8e54-b1eb4e467c07,Mahusay talwaga,5
654fde65-bd3b-46f4-b843-e8b743652167,well done 👍,5
9271b1de-ecdc-4586-8939-bc8f2baa411a,monya,5
cef9a78d-a3ba-4549-bb65-3aff73b8271c,Fast and Furious,5
a36bdd89-5b43-41a7-914f-ad6289ba9b2a,Slow but sure,5
00cb5035-bcc4-4eab-b761-6dcb8165321f,Pretty good👍🏻👍🏻,5
eced7f97-51e3-46ca-807f-b84f8ca6817f,nice,5
da6099ff-927b-44ac-9cb5-20f04057a6ad,His name her,5
82ccdcad-bb8d-49da-85b7-f48c4f0c657c,The apps is so easy to communicate and never failed but my massages is not open up,1
63e0a03e-ad85-475d-bcc4-4f31945112b2,md ansar ali king 💔💪❤💪💔❤👩‍👧‍👧💪❤😘 Bnfhf,3
3b709891-aa59-4aaa-9c22-645a04b38edb,very nice app fast refresh,5
d1cb4164-9318-45a7-8138-418fd8e770fc,I like it,5
cb9a318d-8a5f-4ae5-9b83-784e5fb696a1,Other,5
091c7428-2b58-4844-b55a-7f9259e39779,Good,5
f27f956e-efdb-4751-b0a1-f252dd3161e1,F lorence and you have on your account in betway 6k the 摯污湕敤 are u and i busy hi yinn now vhel niku call 5k and i make your money and 22,3
601c1cd8-4763-480f-bd00-6f8af49b5b58,It's interesting,5
75569fc3-d4e2-4dae-b8bf-6ff7720ad309,TT th the r5 well thr gtg h6jh uh,3
de8e2ec1-dc75-4297-987e-76ab99e5982f,great fb lite and ezay use,5
738522e9-acf2-45ed-8d70-ea82e19e375b,My Facebook lite is no problem speed connect when the area is good signal,5
e8c08ff1-7f4d-4fe4-8ef2-0b6f94833e3f,👍👍,2
6fd28218-29c0-47bb-ad03-acd76dfc7d3d,Classic Cruz,1
c9705ce9-b80a-47c4-b344-b48fd69ee1bd,Bi hybrid,2
af5a2401-aaa3-465e-b80c-12549c85045c,Ad,4
d201e2bd-d751-4117-bd0b-448ccd92c8bc,I think Elon musk must buy this app and put some spice,5
7ba25e93-2663-4521-8008-9e2ee11e2876,Md Jabed,5
f4a13d72-4abc-4a42-9b13-0c7d34e8e483,Nice,5
5e220e6c-e808-48ec-8b1c-48faf2890435,Good,5
e9d5465d-e924-48f5-bd9c-2ad4b09b4ef8,Jamshid Khan,5
87f72e28-12dd-4d20-9c4a-14205e52d2aa,Vry bad app na to kuch show krta h,1
ceead876-dcb8-4aef-a5f0-72d315e39fbc,Money,5
652c7a3e-9904-4cbe-9801-f8e9d7f66f07,Am driver in an experienced of 11 driving with a class b ci c ce .,2
17cb4eb5-e5d7-4a69-8376-f40538a683cf,☺💢💢💢☺,5
15c73fec-6787-4ad9-8ddf-ae312f14e6c2,Woke,1
27cfd2d9-d44f-458b-bd66-00371919728e,l believe in,5
b41343b2-4e6f-4d27-97ae-26303e7d29b0,Wow,5
3508c204-ebe2-44e0-8e26-30e43ea46a84,Every time when I login to fb it says 4 new messages but when I enter the messages section I don't see new messages,1
ec905bcd-3916-417d-b352-7f224bf17a3b,Good,5
b878c75c-bee8-4029-9cb6-a013b5275d56,"I had made my account more than 12 years ago ,recently when I installed the app in my phone ,after intering the phone number and password, there is an OTP demand written on app but the number which I used to make account is unavailable(it is stop working about more than 5 years).So How I can recover my account please suggest me",1
12a880ad-ecbd-4ffe-89ee-f39459ba87bc,Foolish app,2
e79de7ad-61c7-4c49-8634-618ee844d3b7,Nice app,5
fff14579-03ba-494d-bba1-f35c21ead20d,Nice,5
a9cf6ad1-c71a-4869-b162-04dacdfcd3fb,Nice.,4
e2d241e6-b689-425a-b114-4c924e4eba18,FacebookL,5
f37279b1-1fd6-45ac-b154-d1b9d6e48bb0,Not good,1
fcbeb12c-55dc-4751-9f1c-ea071246caae,I love you sir,5
0147375f-13db-4c1b-a62a-fbfa8b5616c8,Good service,5
1bfd682e-29c0-4b16-abd8-1eb2df78a9ed,"Writting, reading, soccer player ,dancing and worship",5
560050b8-42d9-4c31-93f3-4825b6d008e3,nice to handle this app,5
1d981b9e-f1f7-4bc2-8de2-37b499669363,Good,1
db396778-c824-4f51-87f7-28f50a647e2e,The app is a nice app,5
9e0525c4-5192-470c-b135-ea52a5039a12,Love ❤,5
9c4a4405-4c73-4cf4-ab36-02e9e68c27ca,"So i log in in my friends computer and now my fb account got locked just because i log in in my friends COMPUTER even though it was me, and now i cannot use my account because i cannot unlock it, and i dont have any valid ID's cause im only 16 years old, the only thing i have is my school's id but even after giving my school id, it just doesnt work, god it's so frustrating man, please fix it.",1
a5b21fb3-1036-4a1f-8abb-f3e3d5371e63,goog,5
c1ea6ed1-defc-440c-895b-fae3b42f55b4,Roji,2
c07772c6-6c3c-4aa4-9a9b-ab864a03331d,"Facebook, nothing to say- it rebuilds....",5
01a6049d-531a-4df1-8d7a-3b5add75354b,message is not opned in facebook lite,5
c3c8e1f8-ce2c-434c-b6a9-f17f88544561,Not serious,1
a7aea999-1e07-483d-a0d2-fb5b0b147c4d,Erick albwye,5
b4cfc685-d1c2-422b-9389-68e4311b527f,Good,5
138b78be-d547-40aa-80c8-5bf40db4dc93,Love,5
adb215ed-0d3b-4efd-91ad-8c358680a168,Jill jilay,2
0657cc7d-ef5c-4368-94db-210d929a5746,আনশ,2
0e1bda44-a66b-4221-8b06-173032ac03a9,Perfect,5
28e9842f-ee74-446c-9b7b-6ec30e53e541,Good,1
a96a3acb-f76c-4e08-8852-285a1f86cb2f,Gostei muito por ainda rodar no meu android 4.1 agora só falto o messenger lite,5
071dd058-a9d0-4774-a498-65c51258bc2b,Love it,5
850f6497-9ee0-48bb-828b-b2ebb78b5052,It is very bad,1
d006cffc-4c6b-4525-abde-c1f4683eba78,Nice,5
4cd3128e-51f9-4feb-a026-a961e1883e61,Good app,5
5d80d3a5-1e73-4c81-83ef-66415dd946d6,"Mubassir,Nawaz",3
ca02a229-4599-4b7e-8fdd-961e0e59ae6b,Good,4
15e6aaf3-3499-4a7e-8485-012deddcb1ae,So interesting,5
fda74414-e5bf-467c-9794-a2c15659acd7,I want to close this apps,1
15812eae-b1c3-417f-b030-644ba67ffc8e,I'm not sure that bonus is my umm,5
1171746e-9844-4979-b2a5-7a96c3688b98,"error in notification, please fix. and add more related search. ASAP",1
89c5e9bc-e6ad-448d-a7b4-2095eb93a5d6,nice app,5
9b664f0e-82c9-4189-b5f0-feb8c9f9281f,Malawi,5
0bffe691-24f2-467d-b76d-0fe30aac0e3e,Its awsome n vert nice,5
987b3a2b-8915-4d5e-9740-bdaf26be8ad0,Eyy,5
f20430af-62cb-4a5b-b476-acd07420e28c,Sing,1
36c55a0a-f385-4171-8051-bb101b964d19,"Look, I don't know what Facebook is doing again ooo. For the past four years, this has been a wonderful app. Now, I can't stay in Facebook for up to four hours. It would just blank out. If I open it, it would blank out within 10 seconds. And I will have to come to Google play store to update it before I can use Facebook for another four hours. Please correct this. It's devastating. When I don't have data, I can't update it. Correct it please .",1
9f08ee77-28ba-40be-b85e-bb1b9ceb8d71,Good app,5
7a186b57-ed06-4d69-9bf6-b3e18802aa04,Good,5
1917eea0-7d30-4791-8c34-e12c044cdef4,good,2
f46cfedb-fd0d-47e6-a632-8c20a92e905f,nice,5
75d7b6ec-8334-42ce-9866-d4d81add05b9,best,5
97bfa2a4-5ccc-446f-b82d-70b00bed1350,Subul da baka,2
2fc18bae-2e09-4d0f-bc9d-89d0f5056e16,All ok.But lite massager is not working in fb lite,1
2ba0993e-1dd0-4016-a2c8-9eac4c420ba3,I can't download my apps,1
9f717a29-bd16-457b-8c80-bbeb055e9933,dalt,3
ab11c099-c2f8-4b70-9f3e-ebeb208f690f,I love fb,5
070e76a4-fa72-42dc-93a8-3dec212cb561,Saimoni,5
44294bf0-00b1-475f-b606-90ae5f8a93c8,this app has privacy,5
580ba4cd-7d03-4db3-a7fa-f93010ebff24,Good😊,1
10663439-e06a-4e1f-a77a-4dae4b94b93d,Good,5
3a7ec96c-3c42-44bd-a476-21a1aae5d602,murtajali,5
6141e5ea-f41a-4d30-aede-2c333650ed9a,VVV GOOD,5
dcddadca-ca29-4baf-ab5f-1300b4e9e336,🇮🇳👍nice,5
1b7f4564-0123-4d26-9312-987a11b06c15,V.good app,5
fc978613-a897-43da-bb93-de837b3ecb0a,FaCebookLite,3
921e7972-8e09-42b2-9b16-769df255a4b0,Good,1
b52ffe46-a9e2-46d1-9a78-ea15d493b409,i can't use message,1
0b559b7f-b6c8-409c-850a-eb38cd28f418,Nice,5
fc5b6a76-3216-4cf7-8d74-63d8a68bbf2d,Happy 😊,5
887f2278-0d95-40c5-b8e9-fa8e4012194f,nice app i love it,2
48cd2dc6-2909-459f-a91c-1d0a12de14fd,Mariamu ngereza,3
b34eb593-1eda-47af-88d0-dadd9fe66f50,to inspiration,5
9a144c97-0c31-4e89-81a1-3e1aec4f3881,Good,4
7d7604d8-6b9b-4970-874e-d98390ef9d0c,Very good social media marketing media marketing,5
64994810-be0b-44f2-bd2b-6ca52ee4af77,Wla lang,3
3dbe80d7-3cbb-4ada-8750-82202c2cc630,Amnir,1
d06bbaa9-e3ea-48c9-b2ef-8b635ba61b28,nice assistance,5
160f3338-a9a4-4899-8d87-c5cc5fd39e10,So used to family and friends,5
56b5e91b-6c64-4e4c-ac8f-e68d390baea8,Love u emimem,5
4327cfcd-96e1-4489-858e-141b15f149ab,💗💗💗💗,5
1d561eeb-b613-4abb-879b-c378627fad80,My experience in this apps are so very good To me I have found a my old freinds and most of all I'm glad that this is the apps that's help me enjoy and exciting to take a post in your account,5
6ceb1120-179a-41b2-8462-d686f4a9eb79,"""I've been using Facebook for years, and I must say, it just keeps getting better! The platform has evolved to become incredibly efficient, making it effortless to connect with friends and family. The features are intuitive, and the algorithm is spot on, showing me exactly what I want to see. I've reconnected with old friends, made new ones, and even stayed updated on current events. Facebook's efficiency has truly made it an indispensable part of my daily routine. 5 stars isn't enough 🌟🌟🌟",5
81cb51ca-7d27-459d-9c3b-c9b720d836ff,NOT ON!!,2
f98ef4ff-790a-4a3d-8f76-467a120b1366,Fantastic,5
b5a9a8d7-b57e-4435-97cd-8c0e4c6150e1,good,5
77d8e1a0-c42f-4e58-8864-2494d6cf606f,The end to end encryption is kinda annoying because I can't see the new message,1
f28d6700-5849-4d0c-947d-b671a1109cfd,banyak bug,3
940fa4ce-c78f-47dc-8bc7-111d3391caf5,Very nice app,5
ace45fba-e83c-4968-92d5-b219be97a159,It doesn't want to open,1
9f8b4fdb-01fb-4653-b3aa-964a3fffe964,I try to open but it doesn't want to open,5
0fca2add-81ba-4a22-af00-1461f5e9e604,I love it,5
a953febb-7619-4bb8-b69e-df776364ae8b,Sbuslful,4
8bb90043-473f-4161-94d9-063b9798e89d,Ramazing,5
8434a59a-6a53-41f6-91e7-bd2686e135f7,Ruknam,5
aa2f9562-6afd-4bfd-9d83-30b057ff7cf9,My fasbook I'd heck ho gaya hai,1
1f9738f4-2423-48f3-aca4-65d263a7cc78,Nice app,3
0608a092-eca7-4f50-9506-7b1a167cb7fe,Perfect📝,5
81ff4381-e3be-406f-8451-dc03383e200d,lamin,5
6d7ff34b-818f-43f5-bbc8-3a356f49fe33,Super,5
a7dbccc3-25e4-41fe-ad72-29e7823056da,Nice,4
f9e33292-85d3-4c14-b7f2-760a99431d93,All thing is good but some time i face login problem which is very bad thing for users ❤please solve this problem.,2
a43f275c-270f-4c5c-b6ef-6a49bc718ae5,I shares funny with my friends so it makes me to feel well as my guys are not near me,5
