reviewId,content,score
5aac009b-f43a-4311-8645-ff81c765459b,MD Shuvo,1
a1c588f3-6584-4344-9399-8594e54478dc,It should be more secure,4
dabcfa46-0735-4268-8f5a-ca93e330461f,Unable to see my events or create one,1
33e4cd10-e75d-4666-b735-7dcf4c96ca4d,using very Pretty,5
7cdc15a7-8432-465a-8116-fce5ec9d908f,super,5
d68a740c-156e-45ab-8025-4e9a1178d2e7,good,5
7ad28343-8011-4ef2-8350-29970ade284b,Hot,3
80756b2f-ede3-475b-92e0-fb800ec2ac96,nice,4
72d09c13-5f78-4d83-8052-2d3716a1de3e,NAIC,5
c9d5a0e7-7ca5-48d3-88b7-8642bcdd3b95,very good good 👍👍👍,5
c2d55930-c42f-4e46-9280-db47a06c8d66,عالیست,5
6910e249-ec05-4cad-95d0-f30f9521d237,"I had a comment removed and flagged as spam for some reason, and now I'm stuck in a death loop of opening the app and having the message pop up saying my comment was removed, which I can't close or back out of. So I'll close the app, and I'll get the same message when I open it again.",2
8189508c-2043-4472-a8d0-d40bce60810d,mind blowing,5
81b9984f-0454-4a3b-a497-b2339b03a8fd,top,5
59784013-ed85-4ef5-9add-0599ae1ff929,I use it because there's nothing else really,1
518ce091-bd78-4634-a065-7861c54b8432,love you all way s in my heart i,5
b75e4de7-739b-4f1c-b6e6-720437190705,"Funk you, Mark Zucc!",1
3ef01e7a-3ce4-4a99-8864-5387fac3f3aa,nice,5
567243a8-73bc-4c65-836d-a56d3c845add,Good,4
5a9a2dbd-112c-44ed-bf71-083dea48868a,hacker fb,2
f6c922a7-26f3-4a48-b605-7718df3001c9,My Facebook account why block,1
50708748-4772-4f94-81d6-b8e8e483d80f,super,5
adfb7b8d-3e04-46a4-96ac-37bd73f31c2d,I love thi Application 🫀,5
0cc85574-92c7-434f-aede-64adcb951681,good 👍,5
7e28ad53-0b13-44c3-a4be-a5e93a50fd5b,good 😊,5
f13243ae-2aaa-4a65-baa5-b6465ef8951c,supar,3
8c38765d-7f3d-4ede-a0d4-362bda61819c,good,5
79519af0-a949-4178-8b59-15ed5af23867,good luck,4
9a8aa976-6af7-4719-a173-d7ef63d86dac,Bad,1
405dccf2-bef2-4179-b118-cc82c078d18a,Iin Nn P Lp L,4
3db9bc5e-7e99-4a86-a97e-b0863537c50e,Why does Facebook keep crashing,4
7d95aa6c-2d6e-445b-9d36-0c24dd8350b1,gfub,5
e8438677-4e50-4724-8760-0150ad8386b5,an advertising platform with minimal social connection.,1
2dd0fa53-c78b-480a-8014-4077be360717,"I'm about to delete my account. The amount of adds is BS! I've blocked so many adds just for them to keep popping up. & Forget hitting the ""X"" to get it off your page because that is no longer an option so you're stuck seeing them over, and over, & over, & over again.",1
c281114a-6a16-44b5-a8ca-c73d411b046c,Facebook is my favourite person to do with the kids and the kids and the kids and the kids and the kids and the kids,5
bbac26e8-20b4-44f0-9ce9-20a4eda8929c,🚘🚖🚆🚢🛳️🛥️🚤⛴️⛵🚂🚃🚋🚎🚞🚊🚉🚔🚔🚄🚅🚝🚈🚌🛺🚕🚓🚒🏎️🚜🚛🚚🚐🛻🚗🚙🏍️🛵🚲🦼🦽🛴🛹,5
50acfeff-99d5-47be-b185-816f3f9cb599,I can express myself on facebook,5
41f3796f-708d-4d01-83c4-e493f5cb33f4,"Devon West of Midlands Air, Lexington SC was professional, personable, and thorough",5
93385aa8-8b7c-4806-bb02-52776e8b136d,Welldone it is not bad.,4
2708724c-96df-4466-b7b7-43955d7e52fc,great,4
e5e90cda-5ae4-4259-b17d-e0c671a3a43c,I use this app I named you. I wrote you and handed you to the man. All of the memory of it.it has stayed since a kid. The memory Similar to writing twitter. Oh my willow. Katy Perry extra terrestrial,5
93f5134a-be52-4f7f-b6f6-c7539a5fde39,goood,5
f0f52e6a-cf9f-45ea-921c-8015dc7843fe,I can't send most of my gallery pics,4
3d09ce8e-5b09-48a6-bb85-8d6a9a13989d,Sakkkgvb. Xxxfcju,1
445810f0-b81e-4cce-b7be-b920fb0e97e5,good 👍,5
3343cbb3-238b-4e49-822d-e2ad71e46540,I don't know what happened but one update I did at the end of June this year I lost access to Facebook marketplace can someone let me know why,2
3a052f41-e3f4-4e1c-9291-4a7c6132358a,I need facebook mean my famely,4
69bbd2cb-9f79-4e79-ade4-6d9785f3a258,Nice,4
7a405e19-ee99-46a5-b635-a9a4274960d9,She,2
ff44e6c0-bb2f-4a5d-be25-6244b133eea7,osm,5
66c0ac8f-25f6-4043-a3ea-cab7f9c968c2,Nice,5
b062d2cc-fcd8-4fcb-bc03-02180842eb59,nice 👍,5
ee6dd91e-fe88-4ead-a406-d665e7101973,☺️,5
9c19f01e-764e-46e8-94cb-1c96e3f405ad,very good,5
af1682cd-a2ed-402d-8a09-7b7d6ae9884b,Well it is okay but you can't when dose bad think to you,3
6db41742-eb97-49ca-b315-e37f26a43af2,great fantastic amazing,5
59c8b688-3d41-4fed-afac-3385cce3bc02,🌿Duffer,1
b00f0ab4-4929-435e-97f3-eb49939bb8fc,Nice 🙂🙂🙂,5
5f7e51e6-e3fc-4a69-80eb-22a2d51c3206,New update,5
dd0b503d-f9cf-45b3-9039-c4c3d0a72783,Ijaz ahmad,4
a6c522e7-abe0-4f75-984f-ae715d07cd98,good morning🌞,4
8d907345-71e8-4952-a876-ca731bd4cd9a,very good,5
f979c5d3-0d9d-4d98-a843-e46dc6dfe2c5,it's so good for make a best felling,5
8f9bda92-f623-455c-80e2-9f91815deabe,In terms of social media to the current generation of know Facebook make us chat with a lot of people,5
60dab972-e1fc-4834-b44d-ab236c5091ca,"Great way to find those you miss and 💕 love! I've found just about everyone I've ever known, and then some. I have FB Friends from all over the World!",5
768d53fa-5326-4733-a7fe-613f80603b24,super,5
7b0d75e1-e25b-432c-96db-e0055cc4ca46,Please bring back the we.ed search options,1
97e40ff6-64a4-432e-ac73-cd88429ef894,Vijaykhmar,5
5b3bdcd6-ace4-4c6f-b3b5-3eeafb164d0c,Di,5
724184c2-be6e-4f54-af2e-e88079175b6f,good 👍👍👍👍👍,5
9eb389de-eb8f-4b58-98d2-d750da4181e1,Jot gosal,5
1ada3bf2-c269-4b2d-8342-0735e879a564,bahut acchi,1
aee3d499-f81b-4628-bbcd-4f87b9cebe44,Not running properly because my adds restricted. Not good for me,1
050a526f-022b-493e-9c3b-20065a09df6b,nice,5
4d8f017c-6a6c-43af-8551-117d54d8ea23,App was not camfaret too worast app Old app is better,1
a2ca10ce-f805-4fa2-ae36-c442c872ce62,"My account was always getting hacked, it's a garbage app, I just ended up deleting it.",1
d25b8a49-8593-4a54-a921-c13ea0749bb1,This app is good,4
08e36b7f-8d05-4b36-9c4b-f786b73d4984,nice,5
8cf87a5b-85cf-4706-bbe2-2d11521f1bf5,Yas,5
5386ec5c-a136-4052-8e12-b16360a22d47,Good,5
6df95e68-684a-42dd-9203-49f830ecdcd5,"Too many adds. Too many scams. Inappropriate content allowed to remain, while content about God and America and free speech is being censored. Facebook is OK, but it could be better.",3
59abea34-65e6-406a-ab2e-bc1620894ef8,Good 😊,5
316bf7ba-77c9-420f-a4d2-6279c9863df3,Awesome,5
4f92604b-04b5-4aa4-887e-93d8e9b949ff,Love you facebook Facebook is vary nice I love it Facebook,5
565b66a2-20e6-425e-a9fc-80e21f68e0b6,good 👍,5
9a7a6036-6568-4d52-8dd0-967497495361,wertyryui,5
abceece4-5c1e-43da-a230-adb7cfe50918,Very annoying and intrusive.,1
3783be4d-efd5-40ba-ab98-d5c912651325,super,5
7818fc3e-90cf-4fae-97cb-9d8af83da0c3,"Post Suggestions is pretty annoyed, Facebook is a criminal organization",1
a09a2e36-6425-4000-b2e3-8abf68780786,All update with me,5
701fafa1-f71a-494b-a604-6fe9e4f0fda0,Kachru.,2
f20cd688-54f9-4a5c-98b4-104cac1809e5,Facebook is overrun by 3rd World Maga trolls that post anonymously in groups. You can't block an anonymous participant from harassing you. Why Facebook can't you block an anonymous participant. It says in your rules you can block anyone. Why are you lying about that.. Also why won't you do anything about Maga troll bot accounts? Check out the group I hate trump. Fake admins 90 % of the accounts in that group are troll bot accounts. & Facebook won't do anything about it. Btw still can't log out,1
9aefabf4-4dc5-4b8a-818b-b1d56dd1c49d,SURAIYA KHATUN 😍😍,5
475e91c3-e04c-479a-ac23-4d98094a40fd,ok,5
9bd70890-a8b8-477e-8cec-1d23b6a4a21a,siavr,5
1bdefd95-d294-4b89-af42-c575dd16fbef,nices,5
b950d35e-d501-4663-8b95-f76e0231b072,Face book kafi den see lock hi,5
d320cbc5-c3ad-4b6d-8988-a0e551dae675,my page public I need More views,5
32c84dba-25bc-45d7-9f74-d0761a1f10a4,genius,5
455196d3-b3f2-42be-8ec5-0ce8707cbc1b,I think we better find a good app better than Facebook to talk to our family,1
8efcbec4-6f0c-4474-820c-69752f8a037f,KUTTAN. KUTTAN,2
51f554b6-a713-4b1a-b943-fd95eabe0b06,very nice 👍👍,5
62afb743-bbc2-4f3d-b973-f45e321649f3,Nice,5
eb308646-4b62-4bdd-ba59-1add9b3151d6,"Facebook account and messenger have been very awesome to me. and they gave me another chance to keep my account, when I made a mistake and accidentally posted a post that was red flagged. and just the other day, I made another mistake. I know this is not an excuse, but I was intoxicated and under the influence. I'm sorry Facebook. I promise I will try my best not to make more stupid mistakes. please forgive me. On another note thanks for letting me download some of my musical masterpieces to you",5
0eebd1e5-784a-4ff1-a001-e50080c736e7,👿👿👿👿👿😠👿👿👿👿,5
d737979e-9e1e-4c63-8203-3e3814aa8ca5,Best hai facebook,5
7a92b3b3-843d-4534-ace3-3cb6f16edbe8,Too many adds and content not of interest,3
b7452d47-362f-4734-9609-813d1a1b8b33,so beautiful,5
562258b8-5cde-4d32-b129-98bdba32596a,Good services,5
17555b83-b27c-4d51-a407-0f3075528562,Very nice,5
220bfd29-9fb9-47a4-8307-b23eb20582b7,Thank you Facebook team,5
b0e51db5-5d8a-474d-9b26-8eb6a09dabc5,so wonderful,5
d19ec453-511d-42d5-8e1e-6416632b57e1,top,5
7e0a31a8-f82d-40c1-83a4-8a3b405f1c2e,Mehedul sk,5
76796704-4b45-4034-a173-3a33fda7fb2e,Dirty,1
824e63dd-03d9-43ea-b7ed-f4eef531f3ce,nice,4
937b5118-9894-4bac-86d5-a6b671682385,best,5
7289288a-074e-4fb0-aa49-0a11acef94b5,cómo olvidarte mi niño hermoso. ahora Padre e hijo están juntos y así los llevaré en mi corazón hasta que me reuna con ustedes los Amo. Mis Barrys De La Mora QPD🙏🌹♥️ LUZ Y PROGRESO PARA SU ESPIRITU🫂😘,5
c0280438-5bf3-4bde-a81d-e3e69951d78c,bad,1
7a960c28-5717-4933-9e38-d56f13adc272,good app,5
3a9af80f-1c20-4bc7-856b-9f22abaf4685,Great 100%,5
9eccb390-3f3a-4f77-8d97-4f0a7236bbce,wow,5
b624ec53-d93e-41cc-a01d-bad285f84505,Poor service,1
e96ba995-607c-495f-87fb-3baa2fe82547,Nice,5
27c1ce5b-3b8c-47ad-85bd-50b75fac0598,disgusting 🥴,1
b0911a7e-c0c1-456d-a77a-67ebe0baaf4d,It is a useless app it has banned my I'd with no reason. I mailed to Facebook community but they didn't respond. I had faced the worst experience ever at all. if it enables my I'd which was banned with no reason I will give it 5 rating,1
6ffcccd3-a71c-4495-8b68-344561d266b9,so happy use facebook.,5
84fdbd8f-ea54-40f2-9369-6cacea10bd97,"not"" right at all!!! 😳😮",1
066d8717-9c6c-41a1-be80-211b4c2cc0bf,Sipala kormkar,5
c324beae-80f4-471c-9f38-4d4db54f3dba,absolutely fine,5
a517b80e-2fc1-4bbf-a36e-0999d4175986,I don't want them to know device info,1
64abb2b8-0a96-441f-8ea5-d073be3f75e6,good morning,1
69473aca-7747-4a2c-a2f9-edab4b1722c2,You all taking our rights away for freedom of speech yall such.,1
d725143f-3f11-4483-9d06-f0b0726f7317,All I get is a blank white screen,1
2179ae32-4a96-4f3d-ae90-f355eb071ab4,jaat 👑 King,5
7724e66c-08ea-4d96-8dd9-523298658761,ැැාාා⁣ාාානමඅඅඅඅඅඅඅඅඅඅඅඅඅඅඅඅඅඅඅඅඅඅඅඅසනනඑජාාාාොැාාර,2
2265938e-dd19-4940-a59f-bf93940332e4,I note like this is bad Facebook,4
62170b5d-f235-427b-b062-088e706823b8,Web version wayyy smother than the app,1
0ad91833-ed67-4886-bc07-d12d4e67af50,Gnanavelu,3
4bab7f35-0da6-44ad-b0d0-7b4892f73017,ur limits are bs and showing all of people information.,1
652332c1-103a-4fe7-bb15-1c66c39b4bc4,0 que te lo lo,1
e12edf83-490e-4842-92cc-e4d5e1157631,Nice,5
4ce91353-a1ba-42e7-96e8-7bf3681ed0e2,The facebook platform is amazing,5
8ea48162-511e-4459-9b41-1a427b9932a5,love it,5
b32524a7-26d3-41bf-9634-c5a4b9d2e3d5,Good,1
fc12b037-ab82-4167-8726-76bba0c055c3,I enjoyed Facebook until they made messenger a compulsory addition. Removed Messenger app and hopefully it's ability to send on notifications. Looking at Facebook alternatives.,2
bb9f8fe8-60f0-4242-a1a8-de22f1ac4f63,everyone should follow my pal.,5
0e4fdded-d560-4540-ac59-8c88aaa82a9a,"Since the update it's not letting me post anything with pictures or video. I can share, but I can't post own stuff. Very annoying.",3
09146fa3-8b5f-435f-8d38-5d49a43eb50a,I do not allow my info to be made public,1
12e3899c-e714-4325-b372-ed74617a3a2b,nic everyone,5
2f58ca08-bde0-49a8-84b6-eadf90c9348d,I love facebook is good,4
53198072-839e-4c0a-83c9-d6d267e07f3c,Good app,5
09c39c27-0da3-4b54-9c2a-b830c7afadb4,nice,5
0040a35f-1364-4a98-9651-8db7f4a24aaf,Today I've been having an issue all day where it's not posting my posts nor showing that I've changed my cover it keeps saying loading and I have a Wednesday 13 fan page that I run also and my photos aren't showing up there also my app has been updated and I've had this issue all day and even now went back and it's still doing the same thing and it's 8:45 pm.and now I'm not even able to switch to my Wednesday 13 page so annoying,2
82d8d66a-0c25-4123-9d97-5d3d29a33c77,good app,5
425ee076-55eb-461e-96cb-eeb26dcbfc88,I just created a new account and it keeps taking me to a blank page that won't load,1
7afecaff-0fb7-4f53-a64e-8f299e030178,Worst spyware I've ever installed,1
1355f9d9-ecf4-462c-8312-a8d41f9de0b8,Is good to use it,5
50d46c91-ff30-47ed-b71e-2ed0632509ec,no chat support and with the worst customer service ever! congrats!,1
2ec7557c-ba9c-4686-8c2b-c37da3be0626,the FB police is very annoying. The fb police be censoring & removing post you share & jailing you for post you want to share so u can go back to it later but fb police will not actually remove the scammers & fraudsters that are on the fb market. fb is trash as a social(ist) media platform.,1
8abddd77-7e48-4ad9-9eea-d58373ad4a08,oky,1
4f96c630-3ef1-4ea7-bf76-2dbb73736d9d,❣️♥️,5
ec059e9c-c18a-418a-99d1-aa97a8109b01,it's fine,5
15b6933f-dfa6-4624-b51a-968b6aa81230,good 😊,5
9422e7b9-2716-4855-9264-249f90bdb605,got it.,5
c4570958-f23c-48ea-b857-00366e31b53f,nce,3
4bd459b6-a446-4d5f-a1a6-1e885fbb57f2,diko makita fabecook daying,1
9244b6b9-a006-4a2b-ba4c-d12aef79b5cd,Not good,1
3e05b79e-413b-4e18-8019-7fbedc154f8e,Giraj kumar,1
f3f016fe-1771-4a8a-a65b-e1312ae4a02c,Hello my pupules how you day ihope you verry very fine fisrrlly my name is umar muhammad my leanguge is hausa fulani i bone in katsina state nigeria am sitatig bussines in kano,5
88befefc-d94c-4c2e-883e-b5368b15acfd,FB get best describe in number of apps best used,5
a8c45639-ef16-400f-b930-db72e3b67fc9,super,5
eecaf2e6-a745-4250-9caf-2b653310c412,Nice apps,5
fdf5e7cd-b0cf-45e8-a20b-0ca54db4e036,"I can't open it at all, when I do it goes to a white screen and I can't do anything. I force stopped, closed and reopened, etc. and nothing is working.",1
d5df8180-fe12-458f-b8da-dcbf9814930c,"there needs to be less moderation of memes. many times they are blocked and unnecessarily so. if something is a debatable matter, people should be allowed to make their own decisions.",5
3c7fb48e-e6fc-4c07-b017-48b4b416d5fb,Idk What do you think 🤔 ?,5
9254e716-5a18-42ca-917f-0fc4ffb58600,Trojan King 👑 30 Harlem moab Boss 🏙️🦇🕸️🦉🦉🦉🦉🦉🦉Sir Arthur 308.23 blood moons old,5
6cac3d71-a036-44c5-9daa-a9538915116f,PSmAK,5
69c3803b-7841-4cee-8234-93d0213771ef,"Good! news live, funny, weather time everyday 😁",5
8c800923-5b32-476a-bc96-9a8ca100db3f,👍,5
97df5659-df0f-4a62-a872-ad3975a02653,This me being graded or dyeing muinfiand muotivacy,1
2da70ac4-77a0-4a6c-8452-577930b8e30c,"STOP SHADOWBANNING ME‼️ Isn't there a class action lawsuit happening because of this!? Yes! Why do the reviews stay the same, Can't share from a news post that isn't liberal agenda 🤬 Stop shadow banning me ‼️‼️ Look at all the foreign, fake reviews! Spam & nudity in yard sale groups .. don't feel safe. Notifications missing!? Lives? Still missing!!",1
e63a10b4-291b-41d3-b4fa-3ddf3b76e844,Yes sir,5
57cea43a-1a7e-4ae5-aaa8-f6e20e16af68,"Is anyone having the issue of when you open the app, a blank screen appears, and you can't back out? Also, it doesn't help restarting app. Seems completely unusable",1
a17d6c07-f3bb-4e1b-a99b-5eb1459d06e8,Great to connect with family or immediate friends via video or messenger.,4
5cc47f03-2fb4-4fd7-8091-e99dfa8c7cb5,facebookကိုသုံးရတာအဆင်ပြေတယ်,4
75fc4688-cb7e-46ea-892d-a4b83bcfadcd,GREATFULL SOCIAL MEDIA,5
72de76a5-8cbb-4684-8def-38063e25d795,huh?,5
bea99544-76ad-4596-bf78-03436d5add5d,Facebook can't take the hint that I don't want to see reels!,1
f8f6f4e3-ee71-446e-97d4-53cc7ce1f063,Hacked all the time.,1
417dbd2d-f860-4005-8330-a8673750f93f,"Very great 👍 app, helped millions of people get visibility, to showcase their talents and skills. Marketing their products.",5
94262f27-fca7-49f9-82a8-0bd4a4099d04,nice,5
9a87db89-2ef3-4f0e-9fd2-bb2dbb88a546,can see my old pals on here where ever and whenever I took a chat on messenger,5
95491899-98ab-4f1a-94ff-cb7b53366473,good 👍,5
c33cfcd2-d8c7-4f93-a99d-1db956dcc775,good,5
c0743adc-012a-49b3-bd9c-8a6e049039f5,blah,5
3507374f-f083-4704-9a03-4715305e0861,nice,5
0639a9bc-9ebe-418e-8315-8fdb7278d227,ruuy,5
d9f7a33a-909f-41fa-9e49-e01d31eb1725,Excellent!!!!,5
5ec1d33e-7721-4248-a21d-79fab646f2e3,Nice and accuracy,5
e3a09bf2-dbcd-4171-88c6-2b64fd228b52,wow unviable,5
71a3a719-be23-423d-9cf6-cf9dd9b9367b,Good,1
2a3c3678-8db2-4caa-a24f-42cd627a5314,Very good,5
fb6a88e4-4525-4ab7-8f4b-0d9752db1fcb,Turned 18 like 2 weeks ago and it won't let me on marketplace. Like HUH!?!,1
d75d3e9e-a5de-4b40-8d00-deb02ae419d8,truer words were never spoken.,5
4718b741-0342-4ea1-b3ac-1608bb44f4c4,superb ❤️,4
b66d9ceb-c0ae-4e3d-b1b1-6d2e7e8a1975,Facebook really needs to update there security policy. I've just had my second account hacked. Have no idea how these scammers are getting into accounts. Facebook seems to allow just anyone to join up.,1
b33393f1-5d15-40b7-9956-c8d886a97c43,My account open palace🙏🙏,5
ed94d4fa-13ae-4a0b-ab5e-da621cf9ca83,i think this app have many problems!!! Still can't upload full HD or high quality. Why aren't my story pictures full HD? I have a problem with that and hopefully it will be fixed. i think TikTok is better than Facebook in all rules,1
0f6b94a0-0de7-431f-bbe2-ff2c175c6666,Open in external browser not working. Bring back the option to make that the default. Stop forcing us to use your terrible browser. Still want the return of contacts sync.,1
7c657141-be93-4440-95bb-7eed7dc15efe,Yes Facebook,5
f5da4592-cd03-473f-9e5b-ee319f007f31,I have been trying to upload pictures and videos and it wont let me. What is going on? You really need to fux this issue asap. I try to upload multiple media and it just gives the death wheel then disappears. Also where is the gif and camera button to post on comments? Zuckerberg get it together and fix it. And also how about an option to type your own text when you report things. You take down our posts and totally disregard our fteedom of speech. But you dont take down scammers and spammers.,2
10bf8e2e-281b-4f6f-99fa-7dc0bb8a2e61,Good,3
a8168906-f801-4aca-b82c-5717f647b2e4,sup,5
2c251fbd-9e85-4fd9-a1c3-2b07777f4312,nice,5
0d04bf6c-ebda-422b-9b5c-c4944077f704,Facebook is very informative and interesting. Ainaman,5
f434e9f5-9cf8-41cd-897e-9744663c933b,nice,5
43833854-40e3-4113-bb47-a8060b275c85,Keeps changing to a white screen and will not change. Deleting cache helps for about 30 sec.,1
1ed52336-0dad-497e-9403-5a36b8ed8037,nothing on here is real every add is a scam only good thing is the comedy and caught up with old friends,1
a65193aa-28de-4b33-8520-c2c626f5480c,"social media is bullspit, and everybody is on her playing, but some people get shyt misconstrued.",2
3257fc42-5f09-47a7-b3b7-df5fa176fba2,Facebook app one day i will buy you hh🖤,4
747ec5b4-a43d-467f-a7a3-4d943142ee3b,"Awesome App, which the People.",5
65734f42-1c55-48f1-b8d1-16bd4c60a097,less adds,2
c9e55ca9-8320-4535-8382-5d65dc8b6d73,Nice,5
8a27e201-2a63-4e1e-af74-127baf60efae,I have not been able to post a picture or screen shot for three days. Theyre all sitting at the top of my Feed showing pending. And my GIFS icon went missing not too long after I got the AI update. Absolutely horrible right now.,1
0d3ccbef-36d6-4313-bd7c-78364c81a591,she was wiping the floor with his face last night,5
a7232556-b343-4cd1-bab6-0a6770c824a9,good,5
cf4c283e-b13a-4cb2-8fe1-cf871e196407,There is a huge amount of advertising and fake posts that promote items,1
6f4ad928-5fe6-49e2-ad41-082d2585c252,It's is the best app,5
81a73d6a-5623-4309-88d1-14fabcce31a9,so switch,5
3e8bf23c-6cc9-41f0-96ad-ecb765288240,Raju kanma,5
b261c5c3-78e9-4738-a090-869a4a65210a,nice 👍,5
a9f0a15a-3440-4b05-aea0-a42e9e81612f,Community standard is OA,1
281e4671-e6f5-46ef-aafb-519f8dcae6ba,"Fakebook is just that,FAKE.",1
c57af6f5-378a-4eeb-b229-67b12c164046,"pretty good app, I use it all the time",5
8e65cf46-0c0a-4d54-91e6-b479682e1a35,Ok,1
3469e03b-084e-443a-ab23-56038fca07d2,we lit fam,5
811d3682-308f-4fbd-b13b-dce1f1596b0c,Doesn't allow landscape mode on my tablet.,1
3df7df53-2de5-4132-a0db-ecba19f98688,it's look so beautiful for the past 3 months the fire 🔥 make so much smoke,5
64ac9393-29cd-43bf-b30b-3e22fba17ec9,Saddam Hossain,2
0fa91f5a-6ffb-44fd-86be-262b6a050f4d,Give me back my marketplace.,1
17e5c5de-ad30-4f47-a79e-f4a8f4f669d4,best,5
286edef2-3849-42e1-856c-3af357899f85,yeah Facebook has an agenda of their own and you can't even post your own opinion,1
2d816430-27b5-4630-a295-6901b1c95c57,it good 👍,5
89dea547-b748-4fc6-b71a-4a1ffd794308,I am aggravating that it makes me go through this when I want to share something!!! 😡😡,3
0496f75a-b9be-4c48-b41d-3479420e16ac,❤️❤️❤️❤️❤️❤️,5
1bd0e554-4e33-484d-a9e4-c85b1d4ff913,very good I like your,5
6451b5ee-9d4c-4ad0-9b37-23bc14f756e0,Great 👍😃,5
ec489d81-d2f8-4ca8-bf4f-1d74bf0c3806,I kinda don't gv af,3
8ff23bb5-9b14-4094-bc55-16dd6751b8d0,"Privacy is important for all. But Facebook does not care about our privacy. I know we have accepted the terms and conditions, but this does not Facebook the right to spy on us. They seem to know what we are searching on the phone or looking at some items and they would target us with those ads even though we disabled all their access/permissions. Therefore, i am deactivating my account.",1
16cdcab8-1e51-4ce4-bd5d-1f8eada0a8b3,Will the mosquito get angry if you bite him?,5
63f85ee8-9a0a-43a6-827a-1fdc24191b0a,I like this app is very Good,5
c15cac45-ada0-4eb7-93e1-0ec8b9cee074,Been trying to contact Facebook with error and glitches of course no contact back,1
5b7cfb0e-bfb3-432a-b8fc-3ca9f1cb5766,it's working better now,5
492067e5-3449-4b2a-9016-aa1c9dfb2277,I hate that I don't get to see my friends wall. It's not like you can go to each and everyone to see how they are. What have you done Zuckerberg???,2
a186a1ff-3470-4eb9-bd20-3f21638a899f,"censoring First Amendment activities, censoring pictures that have no purpose being censored, fact-checking, and putting labels on things that aren't wrong and sometimes are just people's options. Take some notes from Elon Musk and stop working with the government to spy on its citizens and just allow free speech!",1
0267ddb1-374e-487a-b4f5-5a841aa4b1d9,good and more happy to see😚,5
0e77fe39-c63b-4043-8895-4b3a671e4bd3,Super,5
ed4b8671-1dd7-4121-bf5e-9d6b1bc06556,I'm fine with the I'm a fan with Facebook,5
687f6592-accc-430b-9ab4-90e5477ba7d4,a very amazing app,4
f5e423c7-f21f-4533-b779-0e88182d8bb3,wow,5
